season,round,event_name,session_code,driver,team,stint,compound,lap_count,mean_lap_time_s,degradation_per_lap_s,degradation_index,start_tyre_life,end_tyre_life
2026,12,Dutch Grand Prix,R,PIA,McLaren,5.0,SOFT,17,79.03623529411765,-1.1783124999999997,0.14705882352941177,4,20
2026,12,Dutch Grand Prix,R,RUS,Mercedes,1.0,MEDIUM,2,106.0865,10.0,0.0,1,2
2026,12,Dutch Grand Prix,R,RUS,Mercedes,2.0,MEDIUM,13,82.64646153846154,-0.6519166666666661,0.0934065934065934,5,17
2026,12,Dutch Grand Prix,R,RUS,Mercedes,3.0,HARD,23,77.5626956521739,-0.3040454545454549,0.6116600790513834,1,23
2026,12,Dutch Grand Prix,R,RUS,Mercedes,4.0,HARD,32,79.0166875,-0.4403548387096773,0.09640762463343108,1,32
2026,12,Dutch Grand Prix,R,SAI,Williams,1.0,SOFT,1,97.966,0.0,0.0,1,1
2026,12,Dutch Grand Prix,R,SAI,Williams,2.0,SOFT,26,80.02038461538463,-0.08864000000000033,0.27384615384615385,3,28
2026,12,Dutch Grand Prix,R,SAI,Williams,3.0,HARD,35,81.86834285714286,0.06235294117647114,0.07213390311127346,1,35
2026,12,Dutch Grand Prix,R,SAI,Williams,4.0,SOFT,5,84.5376,-3.131499999999999,-0.7,3,7
2026,12,Dutch Grand Prix,R,STR,Aston Martin,1.0,SOFT,1,97.846,0.0,0.0,1,1
2026,12,Dutch Grand Prix,R,STR,Aston Martin,2.0,SOFT,11,80.27118181818182,-0.2545999999999992,-0.18181818181818182,3,13
2026,12,Dutch Grand Prix,R,STR,Aston Martin,3.0,HARD,20,80.22475,-0.3854210526315786,-0.06466165413533834,1,20
2026,12,Dutch Grand Prix,R,STR,Aston Martin,4.0,HARD,10,80.8137,0.08955555555555526,0.29696969696969694,1,10
2026,12,Dutch Grand Prix,R,TSU,Racing Bulls,1.0,SOFT,2,119.164,10.0,0.0,1,2
2026,12,Dutch Grand Prix,R,TSU,Racing Bulls,2.0,SOFT,14,79.57128571428571,-0.1956153846153851,-0.02417582417582418,3,16
2026,12,Dutch Grand Prix,R,TSU,Racing Bulls,3.0,HARD,26,79.39296153846155,-0.2431200000000001,-0.4441025641025641,1,26
2026,12,Dutch Grand Prix,R,TSU,Racing Bulls,4.0,SOFT,27,80.96907407407407,-0.8668846153846155,0.17765567765567764,3,29
