Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 00:39:38.817000,34.7,48.8,25.5,941.5,False,276,2.9
0 days 00:40:38.820000,34.5,48.5,26.7,941.4,False,255,2.5
0 days 00:41:38.828000,34.6,46.6,27.2,941.5,False,286,2.1
0 days 00:42:38.834000,34.4,45.2,27.7,941.5,False,44,0.7
0 days 00:43:38.844000,34.3,44.2,27.8,941.4,False,24,0.6
0 days 00:44:38.847000,34.3,45.5,27.7,941.5,False,66,1.6
0 days 00:45:38.856000,34.3,44.8,27.5,941.5,False,0,0.0
0 days 00:46:38.866000,34.3,47.1,27.6,941.4,False,310,0.7
0 days 00:47:38.873000,34.4,46.1,27.5,941.5,False,293,1.3
0 days 00:48:38.879000,34.5,46.3,27.9,941.4,False,255,0.6
0 days 00:49:38.892000,34.6,47.3,28.1,941.4,False,342,1.6
0 days 00:50:38.891000,34.6,47.0,28.7,941.3,False,320,2.0
0 days 00:51:38.902000,34.6,48.4,28.3,941.4,False,301,0.6
0 days 00:52:38.914000,34.5,48.7,28.6,941.4,False,294,1.0
0 days 00:53:38.915000,34.6,49.4,28.8,941.4,False,1,1.5
0 days 00:54:38.921000,34.8,49.2,30.1,941.3,False,216,1.8
0 days 00:55:38.936000,34.7,50.0,30.2,941.4,False,352,0.4
0 days 00:56:38.948000,34.7,49.0,29.3,941.3,False,310,0.8
0 days 00:57:38.956000,34.6,49.2,29.8,941.4,False,36,1.5
0 days 00:58:38.966000,34.5,49.5,30.0,941.4,False,299,3.5
0 days 00:59:38.971000,34.4,49.7,30.5,941.4,False,324,1.2
0 days 01:00:38.972000,34.5,50.7,30.3,941.3,False,57,1.1
0 days 01:01:38.985000,34.6,50.7,30.3,941.4,False,98,2.1
0 days 01:02:38.997000,34.4,50.3,29.9,941.3,False,94,2.4
0 days 01:03:38.998000,34.4,50.2,30.2,941.3,False,101,0.8
0 days 01:04:39.019000,34.5,50.7,30.8,941.3,False,356,1.9
0 days 01:05:39.018000,34.6,50.7,30.8,941.3,False,356,1.9
0 days 01:06:39.030000,34.7,51.1,30.6,941.3,False,68,1.8
0 days 01:07:39.039000,34.7,51.2,30.0,941.2,False,326,0.9
0 days 01:08:39.039000,34.8,50.9,29.6,941.2,False,0,0.0
0 days 01:09:39.052000,34.8,50.6,29.2,941.3,False,26,1.2
0 days 01:10:39.053000,34.7,51.1,29.9,941.2,False,287,1.7
0 days 01:11:39.071000,34.8,51.6,29.5,941.3,False,329,0.6
0 days 01:12:39.083000,34.7,51.2,29.6,941.3,False,331,1.0
0 days 01:13:39.080000,34.6,51.2,29.5,941.2,False,68,2.5
0 days 01:14:39.092000,34.7,51.6,28.9,941.3,False,332,2.1
0 days 01:15:39.092000,34.7,51.6,28.5,941.3,False,10,2.4
0 days 01:16:39.120000,34.6,51.3,28.5,941.3,False,25,2.2
0 days 01:17:39.122000,34.6,51.3,28.6,941.3,False,63,1.8
0 days 01:18:39.138000,34.5,51.1,29.6,941.3,False,36,0.6
0 days 01:19:39.162000,34.7,51.0,28.7,941.3,False,288,2.1
0 days 01:20:39.170000,34.7,51.4,28.8,941.3,False,331,1.2
0 days 01:21:39.189000,34.8,51.4,29.0,941.3,False,59,1.0
0 days 01:22:39.192000,34.9,50.9,29.3,941.3,False,60,1.0
0 days 01:23:39.217000,35.1,51.3,29.2,941.3,False,10,1.3
0 days 01:24:39.238000,35.1,50.8,30.3,941.4,False,27,2.7
0 days 01:25:39.257000,34.9,49.9,31.6,941.3,False,20,3.0
0 days 01:26:39.279000,34.9,51.3,31.5,941.3,False,348,1.2
0 days 01:27:39.305000,34.8,51.3,31.5,941.3,False,348,1.2
0 days 01:28:39.327000,34.9,50.8,29.9,941.3,False,69,1.3
0 days 01:29:39.328000,34.7,50.7,29.8,941.4,False,12,1.8
0 days 01:30:39.338000,34.5,51.0,29.9,941.2,False,0,2.4
0 days 01:31:39.352000,34.5,51.2,30.1,941.2,False,11,1.8
0 days 01:32:39.361000,34.3,51.5,30.5,941.2,False,325,1.7
0 days 01:33:39.359000,34.5,51.4,31.5,941.2,False,346,1.2
0 days 01:34:39.367000,34.7,51.2,31.1,941.2,False,351,2.6
0 days 01:35:39.388000,34.6,51.0,31.5,941.2,False,331,2.2
0 days 01:36:39.402000,34.5,51.4,31.8,941.2,False,337,1.5
0 days 01:37:39.395000,34.5,50.5,32.0,941.3,False,358,2.3
0 days 01:38:39.420000,34.5,51.5,30.9,941.3,False,49,1.3
0 days 01:39:39.428000,34.6,51.4,31.7,941.3,False,51,2.7
0 days 01:40:39.437000,34.7,50.9,31.7,941.2,False,0,0.0
0 days 01:41:39.474000,34.7,51.1,31.7,941.3,False,326,1.0
0 days 01:42:39.466000,34.6,51.3,32.3,941.1,False,62,2.2
0 days 01:43:39.494000,34.5,51.1,32.1,941.3,False,8,1.8
0 days 01:44:39.493000,34.5,50.8,32.1,941.3,False,326,1.9
0 days 01:45:39.523000,34.5,51.0,32.3,941.2,False,350,2.5
0 days 01:46:39.536000,34.4,51.3,32.4,941.3,False,360,2.0
0 days 01:47:39.550000,34.4,51.6,32.2,941.3,False,81,1.4
0 days 01:48:39.576000,34.5,51.9,31.6,941.3,False,65,1.3
0 days 01:49:39.584000,34.5,52.0,31.1,941.3,False,312,0.9
0 days 01:50:39.595000,34.5,52.1,30.7,941.3,False,141,1.6
0 days 01:51:39.622000,34.5,51.9,30.7,941.3,False,116,2.6
0 days 01:52:39.648000,34.7,52.0,30.2,941.3,False,283,0.9
0 days 01:53:39.653000,34.8,51.9,30.1,941.2,False,144,0.8
0 days 01:54:39.655000,34.8,52.0,31.0,941.2,False,324,0.9
0 days 01:55:39.664000,34.8,52.0,30.6,941.1,False,55,2.0
0 days 01:56:39.684000,34.8,51.6,30.9,941.2,False,278,1.3
0 days 01:57:39.685000,34.7,51.6,31.5,941.3,False,37,1.2
0 days 01:58:39.688000,34.7,51.3,31.9,941.1,False,0,0.0
0 days 01:59:39.706000,34.6,51.3,30.7,941.2,False,332,1.4
0 days 02:00:39.701000,34.5,51.5,30.7,941.2,False,352,0.8
0 days 02:01:39.719000,34.5,51.6,30.5,941.2,False,43,1.2
0 days 02:02:39.719000,34.4,50.6,30.2,941.2,False,329,2.2
0 days 02:03:39.740000,34.3,50.6,31.3,941.2,False,315,2.5
0 days 02:04:39.762000,34.3,51.2,31.9,941.2,False,360,1.5
0 days 02:05:39.779000,34.3,51.0,31.4,941.1,False,316,1.3
0 days 02:06:39.785000,34.2,50.8,31.4,941.2,False,321,3.4
0 days 02:07:39.799000,34.4,51.0,32.0,941.1,False,95,1.0
0 days 02:08:39.802000,34.3,50.7,31.1,941.1,False,333,1.5
0 days 02:09:39.838000,33.5,50.7,31.1,941.1,False,333,1.5
0 days 02:10:39.836000,34.3,51.1,32.3,941.1,False,97,0.7
0 days 02:11:39.843000,33.4,51.1,32.3,941.1,False,97,0.7
0 days 02:12:39.855000,34.6,51.2,31.4,941.2,False,36,0.9
0 days 02:13:39.877000,34.6,51.2,31.5,941.2,False,330,2.2
0 days 02:14:39.874000,34.6,51.3,32.1,941.1,False,309,1.3
0 days 02:15:39.872000,34.6,51.4,32.2,941.2,False,301,1.8
0 days 02:16:39.875000,34.5,51.0,30.9,941.2,False,97,2.3
0 days 02:17:39.880000,34.5,50.8,32.2,941.1,False,37,2.3
0 days 02:18:39.901000,34.1,50.8,32.2,941.1,False,37,2.3
0 days 02:19:39.911000,34.5,51.2,31.3,941.2,False,352,0.9
0 days 02:20:39.928000,34.5,51.0,30.9,941.0,False,123,2.3
0 days 02:21:39.942000,34.4,51.1,31.0,941.2,False,231,0.4
0 days 02:22:39.964000,34.5,51.0,31.0,941.1,False,39,0.9
0 days 02:23:39.977000,34.2,50.8,31.2,941.1,False,76,1.4
0 days 02:24:39.992000,34.3,50.5,31.1,941.1,False,148,0.9
0 days 02:25:39.996000,34.0,50.5,31.1,941.1,False,148,0.9
0 days 02:26:40.012000,34.2,50.2,31.2,941.2,False,55,0.9
0 days 02:27:40.026000,34.1,50.1,32.9,941.1,False,39,0.9
0 days 02:28:40.067000,34.0,50.0,32.9,941.1,False,328,1.0
