Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 01:54:31.817000,31.0,49.9,26.1,979.8,False,129,1.9
0 days 01:55:31.828000,31.4,49.9,26.1,979.8,False,129,1.9
0 days 01:56:31.823000,31.1,50.3,26.0,979.8,False,173,2.1
0 days 01:57:31.832000,31.0,50.5,25.5,979.8,False,109,1.2
0 days 01:58:31.849000,31.0,50.5,25.0,979.8,False,118,0.5
0 days 01:59:31.877000,31.1,50.4,24.7,979.7,False,159,1.0
0 days 02:00:31.872000,31.1,50.8,25.5,979.6,False,158,2.0
0 days 02:01:31.872000,31.2,50.4,24.8,979.7,False,123,1.8
0 days 02:02:31.872000,31.2,50.5,25.1,979.7,False,166,3.2
0 days 02:03:31.885000,31.3,48.4,25.1,979.7,False,132,1.6
0 days 02:04:31.885000,31.3,47.8,25.5,979.7,False,92,2.5
0 days 02:05:31.924000,31.3,49.4,25.7,979.6,False,132,2.2
0 days 02:06:31.917000,31.4,49.0,25.8,979.5,False,102,3.1
0 days 02:07:31.921000,31.3,49.4,25.2,979.5,False,136,2.7
0 days 02:08:31.913000,31.6,49.4,25.2,979.5,False,136,2.7
0 days 02:09:31.927000,31.4,48.4,25.2,979.5,False,142,1.3
0 days 02:10:31.927000,31.3,47.2,25.6,979.5,False,106,3.3
0 days 02:11:31.942000,31.2,47.5,25.9,979.5,False,124,4.3
0 days 02:12:31.946000,31.2,48.7,26.0,979.5,False,123,2.7
0 days 02:13:31.961000,31.3,48.7,26.0,979.5,False,123,2.7
0 days 02:14:31.973000,31.4,47.0,25.6,979.6,False,133,2.9
0 days 02:15:31.998000,31.3,46.6,25.5,979.6,False,108,0.8
0 days 02:16:31.997000,31.1,46.6,26.1,979.6,False,103,2.5
0 days 02:17:32.013000,31.1,47.8,26.5,979.5,False,77,1.8
0 days 02:18:32.016000,31.1,48.0,26.3,979.5,False,150,3.9
0 days 02:19:32.010000,31.1,48.3,26.2,979.6,False,145,2.5
0 days 02:20:32.012000,31.1,48.2,25.7,979.5,False,85,1.5
0 days 02:21:32.027000,31.1,48.5,26.2,979.6,False,180,2.1
0 days 02:22:32.057000,31.1,48.6,26.1,979.5,False,171,2.4
0 days 02:23:32.068000,31.2,48.5,26.4,979.5,False,108,1.1
0 days 02:24:32.058000,31.3,49.3,26.3,979.4,False,153,0.9
0 days 02:25:32.053000,31.3,49.3,25.9,979.4,False,114,1.6
0 days 02:26:32.054000,31.3,48.1,26.2,979.4,False,144,1.5
0 days 02:27:32.059000,31.4,49.2,26.0,979.4,False,155,3.0
0 days 02:28:32.075000,31.5,49.1,26.0,979.4,False,113,1.8
0 days 02:29:32.098000,31.6,48.5,25.6,979.4,False,153,2.7
0 days 02:30:32.100000,31.5,47.8,25.9,979.5,False,130,1.9
0 days 02:31:32.100000,31.5,48.5,26.0,979.3,False,127,2.9
0 days 02:32:32.094000,31.5,46.6,25.7,979.5,False,122,3.6
0 days 02:33:32.095000,31.4,46.5,26.4,979.4,False,118,3.2
0 days 02:34:32.100000,31.3,46.3,26.6,979.5,False,130,2.8
0 days 02:35:32.106000,31.3,46.9,26.8,979.4,False,121,3.3
0 days 02:36:32.117000,31.3,47.0,26.6,979.4,False,125,1.9
