season,meeting_key,meeting_name,session_key,session_name,endpoint,status,row_count,raw_path,staged_path
2026,1286,,11299,Race,drivers,fetched,22.0,2026/1286/11299_R/drivers.json,2026/1286/11299_R/drivers.csv
2026,1286,,11299,Race,session_result,fetched,22.0,2026/1286/11299_R/session_result.json,2026/1286/11299_R/session_result.csv
2026,1286,,11299,Race,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11299'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1286/11299_R/starting_grid.json,2026/1286/11299_R/starting_grid.csv
2026,1286,,11299,Race,weather,fetched,208.0,2026/1286/11299_R/weather.json,2026/1286/11299_R/weather.csv
2026,1286,,11299,Race,laps,fetched,1452.0,2026/1286/11299_R/laps.json,2026/1286/11299_R/laps.csv
2026,1286,,11299,Race,stints,fetched,108.0,2026/1286/11299_R/stints.json,2026/1286/11299_R/stints.csv
2026,1286,,11299,Race,pit,fetched,86.0,2026/1286/11299_R/pit.json,2026/1286/11299_R/pit.csv
2026,1286,,11299,Race,race_control,fetched,269.0,2026/1286/11299_R/race_control.json,2026/1286/11299_R/race_control.csv
2026,1287,,11300,Practice 1,drivers,fetched,21.0,2026/1287/11300_FP1/drivers.json,2026/1287/11300_FP1/drivers.csv
2026,1287,,11300,Practice 1,session_result,fetched,21.0,2026/1287/11300_FP1/session_result.json,2026/1287/11300_FP1/session_result.csv
2026,1287,,11300,Practice 1,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11300'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1287/11300_FP1/starting_grid.json,2026/1287/11300_FP1/starting_grid.csv
2026,1287,,11300,Practice 1,weather,fetched,84.0,2026/1287/11300_FP1/weather.json,2026/1287/11300_FP1/weather.csv
2026,1287,,11300,Practice 1,laps,fetched,544.0,2026/1287/11300_FP1/laps.json,2026/1287/11300_FP1/laps.csv
2026,1287,,11300,Practice 1,stints,fetched,115.0,2026/1287/11300_FP1/stints.json,2026/1287/11300_FP1/stints.csv
2026,1287,,11300,Practice 1,pit,fetched,115.0,2026/1287/11300_FP1/pit.json,2026/1287/11300_FP1/pit.csv
2026,1287,,11300,Practice 1,race_control,fetched,25.0,2026/1287/11300_FP1/race_control.json,2026/1287/11300_FP1/race_control.csv
2026,1287,,11301,Practice 2,drivers,fetched,22.0,2026/1287/11301_FP2/drivers.json,2026/1287/11301_FP2/drivers.csv
2026,1287,,11301,Practice 2,session_result,fetched,22.0,2026/1287/11301_FP2/session_result.json,2026/1287/11301_FP2/session_result.csv
2026,1287,,11301,Practice 2,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11301'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1287/11301_FP2/starting_grid.json,2026/1287/11301_FP2/starting_grid.csv
2026,1287,,11301,Practice 2,weather,fetched,85.0,2026/1287/11301_FP2/weather.json,2026/1287/11301_FP2/weather.csv
2026,1287,,11301,Practice 2,laps,fetched,586.0,2026/1287/11301_FP2/laps.json,2026/1287/11301_FP2/laps.csv
2026,1287,,11301,Practice 2,stints,fetched,118.0,2026/1287/11301_FP2/stints.json,2026/1287/11301_FP2/stints.csv
2026,1287,,11301,Practice 2,pit,fetched,118.0,2026/1287/11301_FP2/pit.json,2026/1287/11301_FP2/pit.csv
2026,1287,,11301,Practice 2,race_control,fetched,52.0,2026/1287/11301_FP2/race_control.json,2026/1287/11301_FP2/race_control.csv
2026,1287,,11302,Practice 3,drivers,fetched,22.0,2026/1287/11302_FP3/drivers.json,2026/1287/11302_FP3/drivers.csv
2026,1287,,11302,Practice 3,session_result,fetched,22.0,2026/1287/11302_FP3/session_result.json,2026/1287/11302_FP3/session_result.csv
2026,1287,,11302,Practice 3,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11302'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1287/11302_FP3/starting_grid.json,2026/1287/11302_FP3/starting_grid.csv
2026,1287,,11302,Practice 3,weather,fetched,81.0,2026/1287/11302_FP3/weather.json,2026/1287/11302_FP3/weather.csv
2026,1287,,11302,Practice 3,laps,fetched,337.0,2026/1287/11302_FP3/laps.json,2026/1287/11302_FP3/laps.csv
2026,1287,,11302,Practice 3,stints,fetched,105.0,2026/1287/11302_FP3/stints.json,2026/1287/11302_FP3/stints.csv
2026,1287,,11302,Practice 3,pit,fetched,104.0,2026/1287/11302_FP3/pit.json,2026/1287/11302_FP3/pit.csv
2026,1287,,11302,Practice 3,race_control,fetched,44.0,2026/1287/11302_FP3/race_control.json,2026/1287/11302_FP3/race_control.csv
2026,1287,,11303,Qualifying,drivers,fetched,22.0,2026/1287/11303_Q/drivers.json,2026/1287/11303_Q/drivers.csv
2026,1287,,11303,Qualifying,session_result,fetched,22.0,2026/1287/11303_Q/session_result.json,2026/1287/11303_Q/session_result.csv
2026,1287,,11303,Qualifying,starting_grid,fetched,22.0,2026/1287/11303_Q/starting_grid.json,2026/1287/11303_Q/starting_grid.csv
2026,1287,,11303,Qualifying,weather,fetched,88.0,2026/1287/11303_Q/weather.json,2026/1287/11303_Q/weather.csv
2026,1287,,11303,Qualifying,laps,fetched,255.0,2026/1287/11303_Q/laps.json,2026/1287/11303_Q/laps.csv
2026,1287,,11303,Qualifying,stints,fetched,89.0,2026/1287/11303_Q/stints.json,2026/1287/11303_Q/stints.csv
2026,1287,,11303,Qualifying,pit,fetched,89.0,2026/1287/11303_Q/pit.json,2026/1287/11303_Q/pit.csv
2026,1287,,11303,Qualifying,race_control,fetched,50.0,2026/1287/11303_Q/race_control.json,2026/1287/11303_Q/race_control.csv
2026,1287,,11307,Race,drivers,fetched,22.0,2026/1287/11307_R/drivers.json,2026/1287/11307_R/drivers.csv
2026,1287,,11307,Race,session_result,fetched,22.0,2026/1287/11307_R/session_result.json,2026/1287/11307_R/session_result.csv
2026,1287,,11307,Race,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11307'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1287/11307_R/starting_grid.json,2026/1287/11307_R/starting_grid.csv
2026,1287,,11307,Race,weather,fetched,150.0,2026/1287/11307_R/weather.json,2026/1287/11307_R/weather.csv
2026,1287,,11307,Race,laps,fetched,1241.0,2026/1287/11307_R/laps.json,2026/1287/11307_R/laps.csv
2026,1287,,11307,Race,stints,fetched,70.0,2026/1287/11307_R/stints.json,2026/1287/11307_R/stints.csv
2026,1287,,11307,Race,pit,fetched,48.0,2026/1287/11307_R/pit.json,2026/1287/11307_R/pit.csv
2026,1287,,11307,Race,race_control,fetched,179.0,2026/1287/11307_R/race_control.json,2026/1287/11307_R/race_control.csv
2026,1288,,11308,Practice 1,drivers,fetched,22.0,2026/1288/11308_FP1/drivers.json,2026/1288/11308_FP1/drivers.csv
2026,1288,,11308,Practice 1,session_result,fetched,22.0,2026/1288/11308_FP1/session_result.json,2026/1288/11308_FP1/session_result.csv
2026,1288,,11308,Practice 1,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11308'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1288/11308_FP1/starting_grid.json,2026/1288/11308_FP1/starting_grid.csv
2026,1288,,11308,Practice 1,weather,fetched,77.0,2026/1288/11308_FP1/weather.json,2026/1288/11308_FP1/weather.csv
2026,1288,,11308,Practice 1,laps,fetched,502.0,2026/1288/11308_FP1/laps.json,2026/1288/11308_FP1/laps.csv
2026,1288,,11308,Practice 1,stints,fetched,99.0,2026/1288/11308_FP1/stints.json,2026/1288/11308_FP1/stints.csv
2026,1288,,11308,Practice 1,pit,fetched,99.0,2026/1288/11308_FP1/pit.json,2026/1288/11308_FP1/pit.csv
2026,1288,,11308,Practice 1,race_control,fetched,55.0,2026/1288/11308_FP1/race_control.json,2026/1288/11308_FP1/race_control.csv
2026,1288,,11309,Practice 2,drivers,fetched,22.0,2026/1288/11309_FP2/drivers.json,2026/1288/11309_FP2/drivers.csv
2026,1288,,11309,Practice 2,session_result,fetched,22.0,2026/1288/11309_FP2/session_result.json,2026/1288/11309_FP2/session_result.csv
2026,1288,,11309,Practice 2,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11309'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1288/11309_FP2/starting_grid.json,2026/1288/11309_FP2/starting_grid.csv
2026,1288,,11309,Practice 2,weather,fetched,81.0,2026/1288/11309_FP2/weather.json,2026/1288/11309_FP2/weather.csv
2026,1288,,11309,Practice 2,laps,fetched,631.0,2026/1288/11309_FP2/laps.json,2026/1288/11309_FP2/laps.csv
2026,1288,,11309,Practice 2,stints,fetched,109.0,2026/1288/11309_FP2/stints.json,2026/1288/11309_FP2/stints.csv
2026,1288,,11309,Practice 2,pit,fetched,109.0,2026/1288/11309_FP2/pit.json,2026/1288/11309_FP2/pit.csv
2026,1288,,11309,Practice 2,race_control,fetched,53.0,2026/1288/11309_FP2/race_control.json,2026/1288/11309_FP2/race_control.csv
2026,1288,,11310,Practice 3,drivers,fetched,22.0,2026/1288/11310_FP3/drivers.json,2026/1288/11310_FP3/drivers.csv
2026,1288,,11310,Practice 3,session_result,fetched,22.0,2026/1288/11310_FP3/session_result.json,2026/1288/11310_FP3/session_result.csv
2026,1288,,11310,Practice 3,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11310'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1288/11310_FP3/starting_grid.json,2026/1288/11310_FP3/starting_grid.csv
2026,1288,,11310,Practice 3,weather,fetched,81.0,2026/1288/11310_FP3/weather.json,2026/1288/11310_FP3/weather.csv
2026,1288,,11310,Practice 3,laps,fetched,462.0,2026/1288/11310_FP3/laps.json,2026/1288/11310_FP3/laps.csv
2026,1288,,11310,Practice 3,stints,fetched,116.0,2026/1288/11310_FP3/stints.json,2026/1288/11310_FP3/stints.csv
2026,1288,,11310,Practice 3,pit,fetched,116.0,2026/1288/11310_FP3/pit.json,2026/1288/11310_FP3/pit.csv
2026,1288,,11310,Practice 3,race_control,fetched,21.0,2026/1288/11310_FP3/race_control.json,2026/1288/11310_FP3/race_control.csv
2026,1288,,11311,Qualifying,drivers,fetched,22.0,2026/1288/11311_Q/drivers.json,2026/1288/11311_Q/drivers.csv
2026,1288,,11311,Qualifying,session_result,fetched,22.0,2026/1288/11311_Q/session_result.json,2026/1288/11311_Q/session_result.csv
2026,1288,,11311,Qualifying,starting_grid,fetched,22.0,2026/1288/11311_Q/starting_grid.json,2026/1288/11311_Q/starting_grid.csv
2026,1288,,11311,Qualifying,weather,fetched,80.0,2026/1288/11311_Q/weather.json,2026/1288/11311_Q/weather.csv
2026,1288,,11311,Qualifying,laps,fetched,290.0,2026/1288/11311_Q/laps.json,2026/1288/11311_Q/laps.csv
2026,1288,,11311,Qualifying,stints,fetched,99.0,2026/1288/11311_Q/stints.json,2026/1288/11311_Q/stints.csv
2026,1288,,11311,Qualifying,pit,fetched,99.0,2026/1288/11311_Q/pit.json,2026/1288/11311_Q/pit.csv
2026,1288,,11311,Qualifying,race_control,fetched,55.0,2026/1288/11311_Q/race_control.json,2026/1288/11311_Q/race_control.csv
2026,1288,,11315,Race,drivers,fetched,22.0,2026/1288/11315_R/drivers.json,2026/1288/11315_R/drivers.csv
2026,1288,,11315,Race,session_result,fetched,22.0,2026/1288/11315_R/session_result.json,2026/1288/11315_R/session_result.csv
2026,1288,,11315,Race,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11315'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1288/11315_R/starting_grid.json,2026/1288/11315_R/starting_grid.csv
2026,1288,,11315,Race,weather,fetched,149.0,2026/1288/11315_R/weather.json,2026/1288/11315_R/weather.csv
2026,1288,,11315,Race,laps,fetched,1342.0,2026/1288/11315_R/laps.json,2026/1288/11315_R/laps.csv
2026,1288,,11315,Race,stints,fetched,63.0,2026/1288/11315_R/stints.json,2026/1288/11315_R/stints.csv
2026,1288,,11315,Race,pit,fetched,41.0,2026/1288/11315_R/pit.json,2026/1288/11315_R/pit.csv
2026,1288,,11315,Race,race_control,fetched,213.0,2026/1288/11315_R/race_control.json,2026/1288/11315_R/race_control.csv
2026,1289,,11316,Practice 1,drivers,fetched,22.0,2026/1289/11316_FP1/drivers.json,2026/1289/11316_FP1/drivers.csv
2026,1289,,11316,Practice 1,session_result,fetched,22.0,2026/1289/11316_FP1/session_result.json,2026/1289/11316_FP1/session_result.csv
2026,1289,,11316,Practice 1,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11316'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1289/11316_FP1/starting_grid.json,2026/1289/11316_FP1/starting_grid.csv
2026,1289,,11316,Practice 1,weather,fetched,84.0,2026/1289/11316_FP1/weather.json,2026/1289/11316_FP1/weather.csv
2026,1289,,11316,Practice 1,laps,fetched,613.0,2026/1289/11316_FP1/laps.json,2026/1289/11316_FP1/laps.csv
2026,1289,,11316,Practice 1,stints,fetched,92.0,2026/1289/11316_FP1/stints.json,2026/1289/11316_FP1/stints.csv
2026,1289,,11316,Practice 1,pit,fetched,92.0,2026/1289/11316_FP1/pit.json,2026/1289/11316_FP1/pit.csv
2026,1289,,11316,Practice 1,race_control,fetched,36.0,2026/1289/11316_FP1/race_control.json,2026/1289/11316_FP1/race_control.csv
2026,1289,,11322,Qualifying,drivers,fetched,22.0,2026/1289/11322_Q/drivers.json,2026/1289/11322_Q/drivers.csv
2026,1289,,11322,Qualifying,session_result,fetched,22.0,2026/1289/11322_Q/session_result.json,2026/1289/11322_Q/session_result.csv
2026,1289,,11322,Qualifying,starting_grid,fetched,22.0,2026/1289/11322_Q/starting_grid.json,2026/1289/11322_Q/starting_grid.csv
2026,1289,,11322,Qualifying,weather,fetched,84.0,2026/1289/11322_Q/weather.json,2026/1289/11322_Q/weather.csv
2026,1289,,11322,Qualifying,laps,fetched,309.0,2026/1289/11322_Q/laps.json,2026/1289/11322_Q/laps.csv
2026,1289,,11322,Qualifying,stints,fetched,104.0,2026/1289/11322_Q/stints.json,2026/1289/11322_Q/stints.csv
2026,1289,,11322,Qualifying,pit,fetched,104.0,2026/1289/11322_Q/pit.json,2026/1289/11322_Q/pit.csv
2026,1289,,11322,Qualifying,race_control,fetched,70.0,2026/1289/11322_Q/race_control.json,2026/1289/11322_Q/race_control.csv
2026,1289,,11326,Race,drivers,fetched,22.0,2026/1289/11326_R/drivers.json,2026/1289/11326_R/drivers.csv
2026,1289,,11326,Race,session_result,fetched,22.0,2026/1289/11326_R/session_result.json,2026/1289/11326_R/session_result.csv
2026,1289,,11326,Race,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11326'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1289/11326_R/starting_grid.json,2026/1289/11326_R/starting_grid.csv
2026,1289,,11326,Race,weather,fetched,156.0,2026/1289/11326_R/weather.json,2026/1289/11326_R/weather.csv
2026,1289,,11326,Race,laps,fetched,1114.0,2026/1289/11326_R/laps.json,2026/1289/11326_R/laps.csv
2026,1289,,11326,Race,stints,fetched,73.0,2026/1289/11326_R/stints.json,2026/1289/11326_R/stints.csv
2026,1289,,11326,Race,pit,fetched,51.0,2026/1289/11326_R/pit.json,2026/1289/11326_R/pit.csv
2026,1289,,11326,Race,race_control,fetched,250.0,2026/1289/11326_R/race_control.json,2026/1289/11326_R/race_control.csv
2026,1290,,11327,Practice 1,drivers,fetched,22.0,2026/1290/11327_FP1/drivers.json,2026/1290/11327_FP1/drivers.csv
2026,1290,,11327,Practice 1,session_result,fetched,22.0,2026/1290/11327_FP1/session_result.json,2026/1290/11327_FP1/session_result.csv
2026,1290,,11327,Practice 1,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11327'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1290/11327_FP1/starting_grid.json,2026/1290/11327_FP1/starting_grid.csv
2026,1290,,11327,Practice 1,weather,fetched,81.0,2026/1290/11327_FP1/weather.json,2026/1290/11327_FP1/weather.csv
2026,1290,,11327,Practice 1,laps,fetched,486.0,2026/1290/11327_FP1/laps.json,2026/1290/11327_FP1/laps.csv
2026,1290,,11327,Practice 1,stints,fetched,84.0,2026/1290/11327_FP1/stints.json,2026/1290/11327_FP1/stints.csv
2026,1290,,11327,Practice 1,pit,fetched,84.0,2026/1290/11327_FP1/pit.json,2026/1290/11327_FP1/pit.csv
2026,1290,,11327,Practice 1,race_control,fetched,87.0,2026/1290/11327_FP1/race_control.json,2026/1290/11327_FP1/race_control.csv
2026,1290,,11328,Practice 2,drivers,fetched,22.0,2026/1290/11328_FP2/drivers.json,2026/1290/11328_FP2/drivers.csv
2026,1290,,11328,Practice 2,session_result,fetched,22.0,2026/1290/11328_FP2/session_result.json,2026/1290/11328_FP2/session_result.csv
2026,1290,,11328,Practice 2,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11328'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1290/11328_FP2/starting_grid.json,2026/1290/11328_FP2/starting_grid.csv
2026,1290,,11328,Practice 2,weather,fetched,83.0,2026/1290/11328_FP2/weather.json,2026/1290/11328_FP2/weather.csv
2026,1290,,11328,Practice 2,laps,fetched,394.0,2026/1290/11328_FP2/laps.json,2026/1290/11328_FP2/laps.csv
2026,1290,,11328,Practice 2,stints,fetched,97.0,2026/1290/11328_FP2/stints.json,2026/1290/11328_FP2/stints.csv
2026,1290,,11328,Practice 2,pit,fetched,97.0,2026/1290/11328_FP2/pit.json,2026/1290/11328_FP2/pit.csv
2026,1290,,11328,Practice 2,race_control,fetched,89.0,2026/1290/11328_FP2/race_control.json,2026/1290/11328_FP2/race_control.csv
2026,1290,,11329,Practice 3,drivers,fetched,22.0,2026/1290/11329_FP3/drivers.json,2026/1290/11329_FP3/drivers.csv
2026,1290,,11329,Practice 3,session_result,fetched,22.0,2026/1290/11329_FP3/session_result.json,2026/1290/11329_FP3/session_result.csv
2026,1290,,11329,Practice 3,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11329'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1290/11329_FP3/starting_grid.json,2026/1290/11329_FP3/starting_grid.csv
2026,1290,,11329,Practice 3,weather,fetched,85.0,2026/1290/11329_FP3/weather.json,2026/1290/11329_FP3/weather.csv
2026,1290,,11329,Practice 3,laps,fetched,417.0,2026/1290/11329_FP3/laps.json,2026/1290/11329_FP3/laps.csv
2026,1290,,11329,Practice 3,stints,fetched,82.0,2026/1290/11329_FP3/stints.json,2026/1290/11329_FP3/stints.csv
2026,1290,,11329,Practice 3,pit,fetched,81.0,2026/1290/11329_FP3/pit.json,2026/1290/11329_FP3/pit.csv
2026,1290,,11329,Practice 3,race_control,fetched,82.0,2026/1290/11329_FP3/race_control.json,2026/1290/11329_FP3/race_control.csv
2026,1290,,11330,Qualifying,drivers,fetched,22.0,2026/1290/11330_Q/drivers.json,2026/1290/11330_Q/drivers.csv
2026,1290,,11330,Qualifying,session_result,fetched,22.0,2026/1290/11330_Q/session_result.json,2026/1290/11330_Q/session_result.csv
2026,1290,,11330,Qualifying,starting_grid,fetched,22.0,2026/1290/11330_Q/starting_grid.json,2026/1290/11330_Q/starting_grid.csv
2026,1290,,11330,Qualifying,weather,fetched,88.0,2026/1290/11330_Q/weather.json,2026/1290/11330_Q/weather.csv
2026,1290,,11330,Qualifying,laps,fetched,269.0,2026/1290/11330_Q/laps.json,2026/1290/11330_Q/laps.csv
2026,1290,,11330,Qualifying,stints,fetched,90.0,2026/1290/11330_Q/stints.json,2026/1290/11330_Q/stints.csv
2026,1290,,11330,Qualifying,pit,fetched,90.0,2026/1290/11330_Q/pit.json,2026/1290/11330_Q/pit.csv
2026,1290,,11330,Qualifying,race_control,fetched,65.0,2026/1290/11330_Q/race_control.json,2026/1290/11330_Q/race_control.csv
2026,1290,,11334,Race,drivers,fetched,22.0,2026/1290/11334_R/drivers.json,2026/1290/11334_R/drivers.csv
2026,1290,,11334,Race,session_result,fetched,22.0,2026/1290/11334_R/session_result.json,2026/1290/11334_R/session_result.csv
2026,1290,,11334,Race,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11334'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1290/11334_R/starting_grid.json,2026/1290/11334_R/starting_grid.csv
2026,1290,,11334,Race,weather,fetched,146.0,2026/1290/11334_R/weather.json,2026/1290/11334_R/weather.csv
2026,1290,,11334,Race,laps,fetched,875.0,2026/1290/11334_R/laps.json,2026/1290/11334_R/laps.csv
2026,1290,,11334,Race,stints,fetched,51.0,2026/1290/11334_R/stints.json,2026/1290/11334_R/stints.csv
2026,1290,,11334,Race,pit,fetched,28.0,2026/1290/11334_R/pit.json,2026/1290/11334_R/pit.csv
2026,1290,,11334,Race,race_control,fetched,151.0,2026/1290/11334_R/race_control.json,2026/1290/11334_R/race_control.csv
2026,1291,,11335,Practice 1,drivers,fetched,22.0,2026/1291/11335_FP1/drivers.json,2026/1291/11335_FP1/drivers.csv
2026,1291,,11335,Practice 1,session_result,fetched,22.0,2026/1291/11335_FP1/session_result.json,2026/1291/11335_FP1/session_result.csv
2026,1291,,11335,Practice 1,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11335'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1291/11335_FP1/starting_grid.json,2026/1291/11335_FP1/starting_grid.csv
2026,1291,,11335,Practice 1,weather,fetched,79.0,2026/1291/11335_FP1/weather.json,2026/1291/11335_FP1/weather.csv
2026,1291,,11335,Practice 1,laps,fetched,545.0,2026/1291/11335_FP1/laps.json,2026/1291/11335_FP1/laps.csv
2026,1291,,11335,Practice 1,stints,fetched,106.0,2026/1291/11335_FP1/stints.json,2026/1291/11335_FP1/stints.csv
2026,1291,,11335,Practice 1,pit,fetched,105.0,2026/1291/11335_FP1/pit.json,2026/1291/11335_FP1/pit.csv
2026,1291,,11335,Practice 1,race_control,fetched,57.0,2026/1291/11335_FP1/race_control.json,2026/1291/11335_FP1/race_control.csv
2026,1291,,11336,Practice 2,drivers,fetched,22.0,2026/1291/11336_FP2/drivers.json,2026/1291/11336_FP2/drivers.csv
2026,1291,,11336,Practice 2,session_result,fetched,21.0,2026/1291/11336_FP2/session_result.json,2026/1291/11336_FP2/session_result.csv
2026,1291,,11336,Practice 2,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11336'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1291/11336_FP2/starting_grid.json,2026/1291/11336_FP2/starting_grid.csv
2026,1291,,11336,Practice 2,weather,fetched,82.0,2026/1291/11336_FP2/weather.json,2026/1291/11336_FP2/weather.csv
2026,1291,,11336,Practice 2,laps,fetched,572.0,2026/1291/11336_FP2/laps.json,2026/1291/11336_FP2/laps.csv
2026,1291,,11336,Practice 2,stints,fetched,93.0,2026/1291/11336_FP2/stints.json,2026/1291/11336_FP2/stints.csv
2026,1291,,11336,Practice 2,pit,fetched,93.0,2026/1291/11336_FP2/pit.json,2026/1291/11336_FP2/pit.csv
2026,1291,,11336,Practice 2,race_control,fetched,72.0,2026/1291/11336_FP2/race_control.json,2026/1291/11336_FP2/race_control.csv
2026,1291,,11337,Practice 3,drivers,fetched,22.0,2026/1291/11337_FP3/drivers.json,2026/1291/11337_FP3/drivers.csv
2026,1291,,11337,Practice 3,session_result,fetched,22.0,2026/1291/11337_FP3/session_result.json,2026/1291/11337_FP3/session_result.csv
2026,1291,,11337,Practice 3,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11337'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1291/11337_FP3/starting_grid.json,2026/1291/11337_FP3/starting_grid.csv
2026,1291,,11337,Practice 3,weather,fetched,80.0,2026/1291/11337_FP3/weather.json,2026/1291/11337_FP3/weather.csv
2026,1291,,11337,Practice 3,laps,fetched,393.0,2026/1291/11337_FP3/laps.json,2026/1291/11337_FP3/laps.csv
2026,1291,,11337,Practice 3,stints,fetched,89.0,2026/1291/11337_FP3/stints.json,2026/1291/11337_FP3/stints.csv
2026,1291,,11337,Practice 3,pit,fetched,89.0,2026/1291/11337_FP3/pit.json,2026/1291/11337_FP3/pit.csv
2026,1291,,11337,Practice 3,race_control,fetched,67.0,2026/1291/11337_FP3/race_control.json,2026/1291/11337_FP3/race_control.csv
2026,1291,,11338,Qualifying,drivers,fetched,22.0,2026/1291/11338_Q/drivers.json,2026/1291/11338_Q/drivers.csv
2026,1291,,11338,Qualifying,session_result,fetched,22.0,2026/1291/11338_Q/session_result.json,2026/1291/11338_Q/session_result.csv
2026,1291,,11338,Qualifying,starting_grid,fetched,22.0,2026/1291/11338_Q/starting_grid.json,2026/1291/11338_Q/starting_grid.csv
2026,1291,,11338,Qualifying,weather,fetched,76.0,2026/1291/11338_Q/weather.json,2026/1291/11338_Q/weather.csv
2026,1291,,11338,Qualifying,laps,fetched,299.0,2026/1291/11338_Q/laps.json,2026/1291/11338_Q/laps.csv
2026,1291,,11338,Qualifying,stints,fetched,98.0,2026/1291/11338_Q/stints.json,2026/1291/11338_Q/stints.csv
2026,1291,,11338,Qualifying,pit,fetched,98.0,2026/1291/11338_Q/pit.json,2026/1291/11338_Q/pit.csv
2026,1291,,11338,Qualifying,race_control,fetched,48.0,2026/1291/11338_Q/race_control.json,2026/1291/11338_Q/race_control.csv
2026,1291,,11342,Race,drivers,fetched,22.0,2026/1291/11342_R/drivers.json,2026/1291/11342_R/drivers.csv
2026,1291,,11342,Race,session_result,fetched,22.0,2026/1291/11342_R/session_result.json,2026/1291/11342_R/session_result.csv
2026,1291,,11342,Race,starting_grid,"failed: Client error '404 Not Found' for url 'https://api.openf1.org/v1/starting_grid?session_key=11342'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404",,2026/1291/11342_R/starting_grid.json,2026/1291/11342_R/starting_grid.csv
2026,1291,,11342,Race,weather,fetched,156.0,2026/1291/11342_R/weather.json,2026/1291/11342_R/weather.csv
2026,1291,,11342,Race,laps,fetched,1423.0,2026/1291/11342_R/laps.json,2026/1291/11342_R/laps.csv
2026,1291,,11342,Race,stints,fetched,67.0,2026/1291/11342_R/stints.json,2026/1291/11342_R/stints.csv
2026,1291,,11342,Race,pit,fetched,44.0,2026/1291/11342_R/pit.json,2026/1291/11342_R/pit.csv
2026,1291,,11342,Race,race_control,fetched,80.0,2026/1291/11342_R/race_control.json,2026/1291/11342_R/race_control.csv
2026,1292,,11343,Practice 1,drivers,fetched,22.0,2026/1292/11343_FP1/drivers.json,2026/1292/11343_FP1/drivers.csv
2026,1292,,11343,Practice 1,session_result,fetched,22.0,2026/1292/11343_FP1/session_result.json,2026/1292/11343_FP1/session_result.csv
