Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 02:15:08.567000,27.8,37.6,68.2,1015.3,False,335,1.1
0 days 02:16:08.568000,27.6,37.0,68.1,1015.3,False,192,0.7
0 days 02:17:08.567000,27.8,36.7,67.4,1015.3,False,155,1.0
0 days 02:18:08.575000,27.7,37.1,67.6,1015.2,False,0,0.0
0 days 02:19:08.566000,27.7,37.1,68.1,1015.2,False,52,1.0
0 days 02:20:08.564000,27.8,37.2,68.4,1015.3,False,322,0.9
0 days 02:21:08.575000,27.8,36.3,68.2,1015.1,False,178,0.9
0 days 02:22:08.582000,27.7,37.0,68.8,1015.2,False,256,0.6
0 days 02:23:08.577000,27.8,37.4,68.9,1015.2,False,326,0.8
0 days 02:24:08.592000,27.8,37.2,68.2,1015.2,False,32,0.4
0 days 02:25:08.612000,27.5,37.2,68.2,1015.2,False,32,0.4
0 days 02:26:08.639000,27.8,37.1,68.3,1015.2,False,0,0.0
0 days 02:27:08.625000,27.8,36.9,68.4,1015.1,False,291,0.4
0 days 02:28:08.642000,27.8,36.9,68.1,1015.2,False,347,0.4
0 days 02:29:08.642000,27.7,37.1,68.2,1015.2,False,16,0.5
0 days 02:30:08.642000,27.7,36.7,68.1,1015.2,False,335,1.8
0 days 02:31:08.658000,27.6,36.0,69.4,1015.1,False,141,1.2
0 days 02:32:08.659000,27.5,34.7,70.7,1015.1,False,99,1.8
0 days 02:33:08.690000,27.4,36.0,73.0,1015.1,False,132,1.0
0 days 02:34:08.703000,27.4,35.2,72.7,1015.0,False,153,2.3
0 days 02:35:08.701000,27.2,35.8,73.9,1015.0,False,115,2.9
0 days 02:36:08.691000,27.1,35.2,74.2,1015.0,False,148,2.6
0 days 02:37:09.757000,27.0,34.8,74.4,1015.0,False,141,4.8
0 days 02:38:08.707000,26.9,35.2,74.5,1014.9,False,154,2.8
0 days 02:39:08.707000,26.9,35.3,75.0,1015.0,True,122,2.7
0 days 02:40:08.697000,26.9,35.6,74.8,1015.0,False,131,2.4
0 days 02:41:08.708000,27.0,35.1,74.2,1015.0,False,107,1.3
0 days 02:42:08.708000,26.9,35.1,74.0,1014.9,False,129,0.9
0 days 02:43:08.708000,26.9,34.7,72.8,1014.9,False,154,1.8
0 days 02:44:08.700000,26.9,35.7,73.6,1014.9,True,128,0.7
0 days 02:45:08.709000,27.0,35.6,73.6,1014.8,True,114,2.5
0 days 02:46:08.708000,27.0,35.7,73.8,1014.9,False,167,2.1
0 days 02:47:08.713000,27.0,36.0,74.0,1014.9,False,144,2.5
