meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1281,11248,2026-03-28T03:37:27+00:00,,,Flag,DOUBLE YELLOW,Sector,16.0,,DOUBLE YELLOW IN TRACK SECTOR 16
1281,11248,2026-03-28T03:37:27+00:00,,,Flag,DOUBLE YELLOW,Sector,17.0,,DOUBLE YELLOW IN TRACK SECTOR 17
1281,11248,2026-03-28T03:37:29+00:00,,,Flag,DOUBLE YELLOW,Sector,20.0,,DOUBLE YELLOW IN TRACK SECTOR 20
1281,11248,2026-03-28T03:37:29+00:00,,,Flag,DOUBLE YELLOW,Sector,28.0,,DOUBLE YELLOW IN TRACK SECTOR 28
1281,11248,2026-03-28T03:37:30+00:00,,,Flag,DOUBLE YELLOW,Sector,29.0,,DOUBLE YELLOW IN TRACK SECTOR 29
1281,11248,2026-03-28T03:37:42+00:00,,,Flag,DOUBLE YELLOW,Sector,3.0,,DOUBLE YELLOW IN TRACK SECTOR 3
1281,11248,2026-03-28T03:37:46+00:00,,,Flag,YELLOW,Sector,21.0,,YELLOW IN TRACK SECTOR 21
1281,11248,2026-03-28T03:37:46+00:00,,,Flag,DOUBLE YELLOW,Sector,21.0,,DOUBLE YELLOW IN TRACK SECTOR 21
1281,11248,2026-03-28T03:37:47+00:00,,,Flag,DOUBLE YELLOW,Sector,1.0,,DOUBLE YELLOW IN TRACK SECTOR 1
1281,11248,2026-03-28T03:38:05+00:00,,,Flag,DOUBLE YELLOW,Sector,18.0,,DOUBLE YELLOW IN TRACK SECTOR 18
1281,11248,2026-03-28T03:40:56+00:00,,,Flag,DOUBLE YELLOW,Sector,2.0,,DOUBLE YELLOW IN TRACK SECTOR 2
