Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 00:44:16.509000,31.9,55.2,37.8,1000.7,False,349,1.7
0 days 00:45:16.509000,31.9,55.5,38.0,1000.6,False,356,1.2
0 days 00:46:16.527000,32.0,55.0,37.5,1000.6,False,322,0.8
0 days 00:47:16.518000,31.9,54.5,37.3,1000.6,False,321,1.2
0 days 00:48:16.519000,31.9,55.1,37.7,1000.6,False,211,1.3
0 days 00:49:16.519000,31.9,55.8,37.7,1000.7,False,156,1.6
0 days 00:50:16.519000,32.1,55.0,37.5,1000.6,False,174,0.9
0 days 00:51:16.520000,32.1,55.1,38.4,1000.6,False,169,0.4
0 days 00:52:16.511000,32.0,55.9,39.3,1000.6,False,200,1.6
0 days 00:53:16.515000,31.8,55.4,39.3,1000.6,False,206,1.6
0 days 00:54:16.529000,31.7,56.0,39.6,1000.6,False,189,0.7
0 days 00:55:16.521000,31.7,55.9,39.7,1000.6,False,139,0.7
0 days 00:56:16.528000,31.8,55.7,39.7,1000.5,False,213,0.7
0 days 00:57:16.517000,31.8,55.8,39.7,1000.7,False,214,0.8
0 days 00:58:16.517000,31.9,56.3,40.5,1000.5,False,137,0.4
0 days 00:59:16.533000,32.0,56.2,40.2,1000.6,False,187,0.9
0 days 01:00:16.534000,32.2,55.9,38.8,1000.6,False,208,2.0
0 days 01:01:16.531000,32.2,56.1,38.3,1000.6,False,182,2.1
0 days 01:02:16.527000,32.3,55.9,37.7,1000.6,False,168,0.4
0 days 01:03:16.527000,32.3,56.0,37.7,1000.5,False,156,0.8
0 days 01:04:16.533000,32.3,55.5,37.4,1000.6,False,166,1.4
0 days 01:05:16.533000,32.1,55.4,37.9,1000.6,False,119,0.5
0 days 01:06:16.513000,32.0,56.3,37.9,1000.5,False,211,0.9
0 days 01:07:16.535000,32.1,56.0,37.4,1000.7,False,203,0.4
0 days 01:08:16.536000,32.2,56.5,38.0,1000.6,False,179,1.3
0 days 01:09:16.537000,32.3,56.5,38.0,1000.6,False,188,0.9
0 days 01:10:16.530000,32.2,56.3,38.3,1000.5,False,198,0.9
0 days 01:11:16.531000,32.1,56.0,38.3,1000.6,False,213,0.8
0 days 01:12:16.539000,31.9,55.0,38.3,1000.5,False,264,0.8
0 days 01:13:16.544000,31.9,55.5,38.4,1000.5,False,274,0.7
0 days 01:14:16.538000,31.8,55.4,39.2,1000.5,False,325,1.3
0 days 01:15:16.531000,31.7,56.4,39.2,1000.5,False,347,0.7
0 days 01:16:16.539000,31.7,57.0,38.9,1000.5,False,170,0.6
0 days 01:17:16.535000,31.8,57.1,39.0,1000.5,False,192,1.6
0 days 01:18:16.542000,31.8,56.8,38.5,1000.5,False,184,1.4
0 days 01:19:16.531000,31.9,56.5,38.0,1000.5,False,172,1.1
0 days 01:20:16.534000,31.9,55.5,38.8,1000.5,False,257,0.4
0 days 01:21:16.543000,31.9,56.5,39.3,1000.5,False,214,1.0
0 days 01:22:16.544000,32.1,56.2,39.5,1000.5,False,217,1.3
0 days 01:23:16.542000,32.0,56.2,39.9,1000.4,False,243,0.7
0 days 01:24:16.552000,31.9,56.7,40.2,1000.5,False,216,1.0
0 days 01:25:16.543000,31.9,55.8,39.3,1000.4,False,262,0.6
0 days 01:26:16.551000,32.0,56.2,38.4,1000.4,False,255,0.7
0 days 01:27:16.570000,32.1,56.4,38.1,1000.4,False,221,0.9
0 days 01:28:16.589000,32.1,56.9,38.9,1000.4,False,346,1.1
0 days 01:29:16.600000,32.2,57.0,39.1,1000.3,False,23,1.8
0 days 01:30:16.587000,32.3,57.0,38.5,1000.4,False,22,0.8
0 days 01:31:16.603000,32.4,56.1,38.4,1000.3,False,354,1.5
0 days 01:32:16.616000,32.3,56.7,38.3,1000.4,False,25,2.0
0 days 01:33:16.616000,32.3,56.3,38.4,1000.4,False,5,0.5
0 days 01:34:16.617000,32.2,56.5,38.3,1000.4,False,208,0.8
0 days 01:35:16.642000,32.3,56.6,38.1,1000.4,False,211,0.9
0 days 01:36:16.656000,32.2,56.9,38.8,1000.4,False,221,2.3
0 days 01:37:16.668000,32.3,56.7,38.1,1000.4,False,77,1.1
0 days 01:38:16.678000,32.3,56.9,37.5,1000.4,False,190,0.8
0 days 01:39:16.670000,32.5,56.4,36.8,1000.3,False,164,0.6
0 days 01:40:16.682000,32.4,56.3,37.2,1000.3,False,187,0.9
0 days 01:41:16.688000,32.5,56.3,37.6,1000.3,False,208,0.7
0 days 01:42:16.686000,32.4,56.8,37.6,1000.3,False,200,1.7
0 days 01:43:16.689000,32.4,56.2,37.2,1000.3,False,177,0.8
0 days 01:44:16.692000,32.5,56.4,35.9,1000.4,False,214,0.4
0 days 01:45:16.689000,32.4,56.2,35.9,1000.3,False,207,2.4
0 days 01:46:16.690000,32.4,55.8,36.0,1000.3,False,182,1.9
0 days 01:47:16.682000,32.4,55.8,35.9,1000.2,False,0,0.0
0 days 01:48:16.676000,32.5,55.8,35.3,1000.2,False,211,1.6
0 days 01:49:16.696000,32.4,55.3,35.3,1000.3,False,195,3.8
0 days 01:50:16.682000,32.4,54.9,36.7,1000.3,False,209,2.6
0 days 01:51:16.689000,32.5,55.4,36.7,1000.2,False,214,1.0
0 days 01:52:16.682000,32.5,55.0,36.8,1000.3,False,210,3.3
0 days 01:53:16.692000,32.6,53.8,36.9,1000.3,False,251,1.6
0 days 01:54:16.695000,32.6,54.9,37.2,1000.3,False,205,2.1
0 days 01:55:16.696000,32.6,54.9,36.6,1000.1,False,178,2.1
0 days 01:56:16.693000,32.7,54.7,36.9,1000.2,False,195,3.1
0 days 01:57:16.693000,32.6,54.4,37.3,1000.1,False,167,1.1
0 days 01:58:16.714000,32.6,54.5,37.2,1000.2,False,188,1.9
0 days 01:59:16.697000,32.6,54.2,37.1,1000.2,False,187,2.3
0 days 02:00:16.688000,32.5,54.6,37.1,1000.2,False,198,1.3
0 days 02:01:16.700000,32.5,54.4,37.2,1000.3,False,194,1.6
0 days 02:02:16.718000,32.5,53.8,37.5,1000.2,False,193,3.5
0 days 02:03:16.718000,32.4,53.8,37.5,1000.2,False,178,1.3
0 days 02:04:16.737000,32.5,54.0,37.1,1000.2,False,192,1.4
0 days 02:05:16.732000,32.5,54.1,37.7,1000.1,False,186,1.2
0 days 02:06:16.734000,32.4,53.5,38.0,1000.2,False,223,1.9
0 days 02:07:16.734000,32.4,53.2,37.6,1000.0,False,231,1.6
0 days 02:08:16.747000,32.5,53.8,37.6,1000.2,False,161,0.3
0 days 02:09:16.758000,32.5,54.0,37.4,1000.2,False,193,2.0
0 days 02:10:16.754000,32.5,54.3,37.1,1000.0,False,198,1.5
0 days 02:11:16.756000,32.5,54.3,36.7,1000.1,False,203,2.1
0 days 02:12:16.757000,32.5,53.5,36.6,1000.2,False,218,2.1
0 days 02:13:16.759000,32.6,54.0,37.2,1000.1,False,0,0.0
0 days 02:14:16.755000,32.4,53.7,37.6,1000.1,False,207,0.6
0 days 02:15:16.755000,32.3,53.3,37.8,1000.1,False,242,0.9
0 days 02:16:16.760000,32.3,54.1,37.8,1000.2,False,227,1.3
0 days 02:17:16.749000,32.5,53.9,37.7,1000.1,False,209,2.8
0 days 02:18:16.770000,32.7,53.9,37.1,1000.2,False,213,0.8
0 days 02:19:16.769000,32.7,53.8,37.0,1000.1,False,230,1.2
0 days 02:20:16.783000,32.7,54.5,36.7,1000.1,False,189,1.4
0 days 02:21:16.884000,32.8,54.2,37.3,1000.0,False,199,2.3
0 days 02:22:16.904000,32.9,54.2,36.1,1000.1,False,203,1.7
0 days 02:23:16.894000,32.8,53.8,36.0,1000.1,False,191,2.1
0 days 02:24:16.880000,32.8,53.7,36.1,1000.0,False,187,2.7
0 days 02:25:16.889000,32.8,53.6,35.8,1000.0,False,217,1.2
0 days 02:26:16.903000,32.8,53.7,36.2,1000.1,False,192,1.2
0 days 02:27:16.924000,32.7,53.8,36.2,1000.1,False,183,1.5
0 days 02:28:16.941000,32.7,53.1,35.9,1000.0,False,227,2.2
0 days 02:29:16.942000,32.8,53.4,36.2,1000.0,False,201,1.7
0 days 02:30:16.947000,32.8,53.1,36.1,1000.1,False,195,2.5
0 days 02:31:16.941000,32.7,53.0,36.4,1000.0,False,193,2.2
0 days 02:32:16.943000,32.8,52.9,37.0,1000.1,False,203,1.8
0 days 02:33:16.943000,32.7,53.3,36.1,999.9,False,199,1.5
0 days 02:34:16.966000,32.6,52.9,36.3,1000.0,False,190,2.5
0 days 02:35:16.973000,32.5,53.0,36.0,1000.0,False,172,0.9
0 days 02:36:16.966000,32.6,52.5,36.1,999.9,False,198,3.0
0 days 02:37:16.966000,32.6,52.7,36.1,1000.0,False,181,1.2
0 days 02:38:16.977000,32.6,52.7,36.3,1000.0,False,178,0.5
0 days 02:39:16.983000,32.8,52.7,36.2,999.9,False,203,2.0
0 days 02:40:16.980000,32.8,52.3,36.1,999.9,False,186,1.9
0 days 02:41:16.978000,32.8,52.0,37.1,999.9,False,202,2.0
0 days 02:42:16.975000,32.6,52.5,37.0,1000.0,False,194,3.2
0 days 02:43:16.991000,32.6,52.6,37.2,999.9,False,193,1.8
0 days 02:44:16.991000,32.7,52.3,36.4,999.8,False,181,1.9
0 days 02:45:16.974000,32.7,51.8,36.1,999.9,False,179,1.0
0 days 02:46:16.992000,32.6,52.4,36.4,1000.0,False,187,1.3
0 days 02:47:16.978000,32.6,52.2,36.5,999.9,False,192,0.8
0 days 02:48:16.970000,32.6,51.9,36.6,999.8,False,190,1.8
0 days 02:49:16.981000,32.5,51.8,36.8,999.9,False,185,1.4
0 days 02:50:16.976000,32.6,51.3,37.4,999.8,False,202,1.2
0 days 02:51:16.981000,32.7,51.1,35.9,999.9,False,213,1.1
0 days 02:52:16.989000,32.7,52.3,36.2,999.8,False,253,0.8
0 days 02:53:16.993000,32.7,51.9,36.7,999.9,False,336,1.3
0 days 02:54:16.992000,32.6,51.5,36.5,999.9,False,318,1.2
0 days 02:55:17.001000,32.4,52.8,36.6,999.8,False,100,0.6
