meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1286,11292,2026-06-05T12:00:03+00:00,,,Other,,,,,OVERTAKE ENABLED
1286,11292,2026-06-05T12:00:27+00:00,,,Other,,,,,CAR 55 (SAI) TIME 1:27.064 DELETED - TRACK LIMITS AT TURN 10 LAP 16 13:59:40
1286,11292,2026-06-05T12:01:48+00:00,,,Other,,,,,CAR 41 (LIN) TIME 1:30.539 DELETED - TRACK LIMITS AT TURN 10 LAP 20 14:00:57
1286,11292,2026-06-05T12:04:49+00:00,,,Other,,,,,CAR 30 (LAW) TIME 1:19.380 DELETED - TRACK LIMITS AT TURN 10 LAP 21 14:04:00
1286,11292,2026-06-05T12:05:16+00:00,,,Flag,YELLOW,Sector,16.0,,YELLOW IN TRACK SECTOR 16
1286,11292,2026-06-05T12:05:17+00:00,,,Flag,DOUBLE YELLOW,Sector,16.0,,DOUBLE YELLOW IN TRACK SECTOR 16
1286,11292,2026-06-05T12:05:21+00:00,,,Flag,YELLOW,Sector,15.0,,YELLOW IN TRACK SECTOR 15
1286,11292,2026-06-05T12:05:21+00:00,,,Flag,YELLOW,Sector,14.0,,YELLOW IN TRACK SECTOR 14
1286,11292,2026-06-05T12:05:23.553000+00:00,,,SessionStatus,,,,,SESSION ABORTED
1286,11292,2026-06-05T12:05:24+00:00,,,Flag,RED,Track,,,RED FLAG
1286,11292,2026-06-05T12:05:24+00:00,,,Flag,CLEAR,Sector,14.0,,CLEAR IN TRACK SECTOR 14
1286,11292,2026-06-05T12:05:24+00:00,,,Flag,CLEAR,Sector,15.0,,CLEAR IN TRACK SECTOR 15
1286,11292,2026-06-05T12:05:24+00:00,,,Flag,CLEAR,Sector,16.0,,CLEAR IN TRACK SECTOR 16
1286,11292,2026-06-05T12:05:33+00:00,,,Flag,DOUBLE YELLOW,Sector,16.0,,DOUBLE YELLOW IN TRACK SECTOR 16
1286,11292,2026-06-05T12:05:47+00:00,,,Other,,,,,CAR 41 (LIN) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 23 14:04:06 (PIT)
1286,11292,2026-06-05T12:07:13+00:00,,,Flag,CLEAR,Track,,,TRACK CLEAR
1286,11292,2026-06-05T12:07:18+00:00,,,Other,,,,,OVERTAKE ENABLED
1286,11292,2026-06-05T12:07:45+00:00,,,Flag,DOUBLE YELLOW,Sector,16.0,,DOUBLE YELLOW IN TRACK SECTOR 16
1286,11292,2026-06-05T12:08:41+00:00,,,Other,,,,,CAR 55 (SAI) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 20 14:05:26 (PIT)
1286,11292,2026-06-05T12:11:43+00:00,,,Flag,CLEAR,Sector,16.0,,CLEAR IN TRACK SECTOR 16
1286,11292,2026-06-05T12:11:47+00:00,,,Other,,,,,SESSION WILL RESUME AT 14:13
1286,11292,2026-06-05T12:12:18+00:00,,,Other,,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16
1286,11292,2026-06-05T12:13:00.068000+00:00,,,SessionStatus,,,,,SESSION STARTED
1286,11292,2026-06-05T12:13:00+00:00,,,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1286,11292,2026-06-05T12:16:27+00:00,,,Other,,,,,CAR 41 (LIN) TIME 1:20.117 DELETED - TRACK LIMITS AT TURN 10 LAP 25 14:15:51
1286,11292,2026-06-05T12:16:45+00:00,,,Flag,CLEAR,Sector,16.0,,CLEAR IN TRACK SECTOR 16
1286,11292,2026-06-05T12:17:58+00:00,,,Other,,,,,CAR 1 (NOR) TIME 1:21.391 DELETED - TRACK LIMITS AT TURN 10 LAP 18 14:17:15
1286,11292,2026-06-05T12:18:04+00:00,,,Other,,,,,CAR 55 (SAI) TIME 1:20.304 DELETED - TRACK LIMITS AT TURN 10 LAP 23 14:17:24
1286,11292,2026-06-05T12:19:09+00:00,,,Other,,,,,TURN 18 INCIDENT INVOLVING CARS 16 (LEC) AND 30 (LAW) NOTED - IMPEDING (14:18:00)
1286,11292,2026-06-05T12:19:22+00:00,,,Other,,,,,CAR 10 (GAS) TIME 1:50.234 DELETED - TRACK LIMITS AT TURN 1 LAP 24 14:17:30
1286,11292,2026-06-05T12:19:43+00:00,,,Other,,,,,CAR 14 (ALO) TIME 1:37.047 DELETED - TRACK LIMITS AT TURN 10 LAP 17 14:18:40
1286,11292,2026-06-05T12:19:49+00:00,,,Other,,,,,CAR 41 (LIN) TIME 1:48.439 DELETED - TRACK LIMITS AT TURN 10 LAP 27 14:18:42
1286,11292,2026-06-05T12:19:50+00:00,,,Other,,,,,CAR 55 (SAI) TIME 1:22.786 DELETED - TRACK LIMITS AT TURN 16 LAP 24 14:18:58
1286,11292,2026-06-05T12:19:55+00:00,,,Other,,,,,CAR 11 (PER) TIME 1:34.014 DELETED - TRACK LIMITS AT TURN 10 LAP 21 14:18:52
1286,11292,2026-06-05T12:19:57+00:00,,,Other,,,,,CAR 16 (LEC) TIME 1:28.431 DELETED - TRACK LIMITS AT TURN 10 LAP 24 14:19:01
1286,11292,2026-06-05T12:20:10+00:00,,,Other,,,,,CAR 5 (BOR) TIME 1:16.439 DELETED - TRACK LIMITS AT TURN 10 LAP 24 14:19:36
1286,11292,2026-06-05T12:22:46+00:00,,,Other,,,,,CAR 30 (LAW) TIME 1:20.114 DELETED - TRACK LIMITS AT TURN 16 LAP 28 14:22:22
1286,11292,2026-06-05T12:22:53+00:00,,,Flag,YELLOW,Sector,10.0,,YELLOW IN TRACK SECTOR 10
1286,11292,2026-06-05T12:22:54+00:00,,,Flag,YELLOW,Sector,11.0,,YELLOW IN TRACK SECTOR 11
1286,11292,2026-06-05T12:22:55+00:00,,,Flag,CLEAR,Sector,10.0,,CLEAR IN TRACK SECTOR 10
1286,11292,2026-06-05T12:22:55+00:00,,,Flag,CLEAR,Sector,11.0,,CLEAR IN TRACK SECTOR 11
1286,11292,2026-06-05T12:23:10+00:00,,,Other,,,,,FIA STEWARDS: TURN 18 INCIDENT INVOLVING CARS 16 (LEC) AND 30 (LAW) WILL BE INVESTIGATED AFTER THE SESSION - IMPEDING (14:18:00)
1286,11292,2026-06-05T12:23:13+00:00,,,Other,,,,,CAR 87 (BEA) TIME 1:44.556 DELETED - TRACK LIMITS AT TURN 10 LAP 26 14:22:03
1286,11292,2026-06-05T12:23:15+00:00,,,Other,,,,,CAR 23 (ALB) TIME 1:38.008 DELETED - TRACK LIMITS AT TURN 1 LAP 28 14:21:23
1286,11292,2026-06-05T12:23:51+00:00,,,Other,,,,,CAR 63 (RUS) TIME 1:51.115 DELETED - TRACK LIMITS AT TURN 10 LAP 25 14:23:01
1286,11292,2026-06-05T12:24:31+00:00,,,Other,,,,,CAR 23 (ALB) TIME 1:24.872 DELETED - TRACK LIMITS AT TURN 10 LAP 29 14:23:44
1286,11292,2026-06-05T12:25:50+00:00,,,Flag,YELLOW,Sector,13.0,,YELLOW IN TRACK SECTOR 13
1286,11292,2026-06-05T12:25:54+00:00,,,Flag,CLEAR,Sector,13.0,,CLEAR IN TRACK SECTOR 13
1286,11292,2026-06-05T12:25:56+00:00,,,Flag,YELLOW,Sector,13.0,,YELLOW IN TRACK SECTOR 13
1286,11292,2026-06-05T12:25:57+00:00,,,Flag,YELLOW,Sector,7.0,,YELLOW IN TRACK SECTOR 7
1286,11292,2026-06-05T12:26:05+00:00,,,Other,,,,,TURN 12 INCIDENT INVOLVING CARS 41 (LIN) AND 81 (PIA) NOTED - IMPEDING (14:23:27)
1286,11292,2026-06-05T12:26:13+00:00,,,Flag,CLEAR,Sector,7.0,,CLEAR IN TRACK SECTOR 7
1286,11292,2026-06-05T12:26:14+00:00,,,Other,,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 13
1286,11292,2026-06-05T12:26:15+00:00,,,Flag,YELLOW,Sector,13.0,,YELLOW IN TRACK SECTOR 13
1286,11292,2026-06-05T12:26:18+00:00,,,Other,,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 13
1286,11292,2026-06-05T12:26:19+00:00,,,Flag,YELLOW,Sector,13.0,,YELLOW IN TRACK SECTOR 13
1286,11292,2026-06-05T12:26:25+00:00,,,Other,,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 13
1286,11292,2026-06-05T12:26:26+00:00,,,Flag,YELLOW,Sector,13.0,,YELLOW IN TRACK SECTOR 13
1286,11292,2026-06-05T12:26:32.174000+00:00,,,SessionStatus,,,,,SESSION ABORTED
1286,11292,2026-06-05T12:26:32+00:00,,,Flag,RED,Track,,,RED FLAG
1286,11292,2026-06-05T12:26:32+00:00,,,Flag,CLEAR,Sector,13.0,,CLEAR IN TRACK SECTOR 13
1286,11292,2026-06-05T12:26:36+00:00,,,Other,,,,,CAR 10 (GAS) TIME 1:21.958 DELETED - TRACK LIMITS AT TURN 10 LAP 29 14:25:38
1286,11292,2026-06-05T12:28:21+00:00,,,Other,,,,,CAR 31 (OCO) TIME 1:36.052 DELETED - TRACK LIMITS AT TURN 1 LAP 28 14:24:38
1286,11292,2026-06-05T12:28:56+00:00,,,Other,,,,,SESSION WILL RESUME AT 14:29
1286,11292,2026-06-05T12:28:59+00:00,,,Flag,CLEAR,Track,,,TRACK CLEAR
1286,11292,2026-06-05T12:29:02+00:00,,,Other,,,,,OVERTAKE ENABLED
1286,11292,2026-06-05T12:29:19.525000+00:00,,,SessionStatus,,,,,SESSION STARTED
1286,11292,2026-06-05T12:29:20+00:00,,,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1286,11292,2026-06-05T12:29:41+00:00,,,Other,,,,,CAR 14 (ALO) LAP DELETED - TRACK LIMITS AT TURN 16 LAP 22 14:26:08 (PIT)
1286,11292,2026-06-05T12:30:00.070000+00:00,,,SessionStatus,,,,,SESSION FINISHED
1286,11292,2026-06-05T12:30:00+00:00,,,Flag,CHEQUERED,Track,,,CHEQUERED FLAG
1286,11292,2026-06-05T12:30:13+00:00,,,Other,,,,,CAR 14 (ALO) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 22 14:25:50 (PIT)
1286,11292,2026-06-05T12:30:48+00:00,,,Other,,,,,FIRST CAR TO TAKE THE FLAG - CAR 77 (BOT)
1286,11292,2026-06-05T12:31:21+00:00,,,Other,,,,,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 41 (LIN) AND 81 (PIA) WILL BE INVESTIGATED AFTER THE SESSION - IMPEDING (14:23:27)
1286,11292,2026-06-05T12:32:06+00:00,,,Other,,,,,INCIDENT INVOLVING CAR 30 (LAW) NOTED - LEAVING PIT EXIT ON RED LIGHT (14:30:01)
1286,11292,2026-06-05T12:32:52+00:00,,,Other,,,,,CAR 77 (BOT) TIME 2:10.117 DELETED - TRACK LIMITS AT TURN 16 LAP 27 14:31:46
1286,11292,2026-06-05T12:33:49+00:00,,,Flag,YELLOW,Sector,19.0,,YELLOW IN TRACK SECTOR 19
1286,11292,2026-06-05T12:33:54+00:00,,,Flag,CLEAR,Sector,19.0,,CLEAR IN TRACK SECTOR 19
1286,11292,2026-06-05T12:36:05+00:00,44.0,,Flag,BLACK AND WHITE,Driver,,,BLACK AND WHITE FLAG FOR CAR 44 (HAM) - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS (14:29:49)
1286,11292,2026-06-05T12:38:36+00:00,,,Flag,DOUBLE YELLOW,Sector,13.0,,DOUBLE YELLOW IN TRACK SECTOR 13
1286,11292,2026-06-05T12:39:11+00:00,,,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 30 (LAW) WILL BE INVESTIGATED AFTER THE SESSION - LEAVING PIT EXIT ON RED LIGHT (14:30:01)
1286,11292,2026-06-05T12:39:17+00:00,,,Flag,DOUBLE YELLOW,Sector,16.0,,DOUBLE YELLOW IN TRACK SECTOR 16
1286,11292,2026-06-05T12:40:45+00:00,,,Flag,CLEAR,Sector,13.0,,CLEAR IN TRACK SECTOR 13
1286,11292,2026-06-05T12:45:13+00:00,,,Flag,CLEAR,Sector,16.0,,CLEAR IN TRACK SECTOR 16
