Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 01:20:46.954000,19.0,34.0,51.0,1011.7,False,127,2.5
0 days 01:21:46.957000,19.1,33.7,50.5,1011.9,False,82,1.3
0 days 01:22:46.959000,19.0,34.1,49.6,1011.9,False,117,0.6
0 days 01:23:46.956000,19.0,33.8,50.6,1011.8,False,151,2.0
0 days 01:24:46.955000,19.0,33.6,50.6,1011.8,False,56,1.2
0 days 01:25:46.957000,18.9,33.3,50.7,1011.7,False,133,1.2
0 days 01:26:46.955000,18.8,33.2,51.4,1011.6,False,98,1.2
0 days 01:27:46.957000,18.8,33.4,50.8,1011.8,False,44,0.7
0 days 01:28:46.962000,18.8,33.4,49.7,1011.7,False,135,2.1
0 days 01:29:46.956000,18.9,32.9,47.8,1011.8,False,133,2.6
0 days 01:30:46.965000,18.8,32.5,48.1,1011.7,False,126,2.3
0 days 01:31:46.960000,18.8,32.8,48.7,1011.7,False,100,1.3
0 days 01:32:46.954000,18.8,32.2,48.5,1011.7,False,24,1.7
0 days 01:33:46.959000,18.7,32.5,48.8,1011.7,False,78,1.2
0 days 01:34:46.962000,18.7,32.7,49.2,1011.7,False,131,2.2
0 days 01:35:46.964000,18.6,32.2,49.2,1011.7,False,58,1.8
0 days 01:36:46.966000,18.6,32.6,49.9,1011.7,False,116,0.9
0 days 01:37:46.963000,18.6,32.9,50.4,1011.6,False,163,0.7
0 days 01:38:46.963000,18.6,32.7,49.7,1011.7,False,165,1.6
0 days 01:39:46.965000,18.5,32.7,51.5,1011.7,False,107,0.4
0 days 01:40:46.954000,18.6,32.7,51.9,1011.6,False,124,1.5
0 days 01:41:46.969000,18.5,32.7,51.1,1011.6,False,152,2.1
0 days 01:42:46.968000,18.5,32.9,51.1,1011.7,False,121,1.3
0 days 01:43:46.969000,18.4,32.9,52.5,1011.7,False,182,0.7
0 days 01:44:46.968000,18.5,32.8,51.8,1011.7,False,120,1.5
0 days 01:45:46.971000,18.4,32.7,49.8,1011.7,False,154,2.4
0 days 01:46:46.972000,18.5,32.3,50.7,1011.7,False,106,2.0
0 days 01:47:46.974000,18.4,32.6,50.4,1011.7,False,137,2.3
0 days 01:48:46.974000,18.4,32.3,49.5,1011.7,False,144,3.1
0 days 01:49:46.973000,18.3,32.2,50.5,1011.7,False,136,2.5
0 days 01:50:47.144000,18.4,32.6,48.2,1011.7,False,148,2.6
0 days 01:51:46.975000,18.3,32.3,47.7,1011.7,False,122,2.3
0 days 01:52:46.977000,18.3,32.4,47.8,1011.7,False,126,2.2
0 days 01:53:46.974000,18.4,32.4,48.2,1011.7,False,132,2.6
0 days 01:54:46.976000,18.4,32.1,47.6,1011.7,False,135,0.8
0 days 01:55:46.978000,18.4,31.9,48.4,1011.7,False,125,3.5
0 days 01:56:46.979000,18.4,32.0,49.7,1011.7,False,129,1.9
0 days 01:57:46.984000,18.5,31.7,49.6,1011.7,False,344,1.4
0 days 01:58:46.981000,18.5,32.0,50.7,1011.6,False,133,2.0
0 days 01:59:46.981000,18.5,31.5,50.0,1011.7,False,140,1.1
0 days 02:00:46.983000,18.5,31.5,50.2,1011.7,False,188,0.6
0 days 02:01:46.992000,18.5,31.4,51.0,1011.6,False,113,1.2
0 days 02:02:46.980000,18.3,31.4,51.1,1011.6,False,154,2.4
0 days 02:03:46.981000,18.2,31.3,51.7,1011.7,False,135,2.2
0 days 02:04:46.983000,18.1,31.1,52.4,1011.7,False,170,0.8
0 days 02:05:46.988000,18.0,31.0,53.7,1011.6,False,138,1.5
0 days 02:06:46.985000,17.9,30.9,54.3,1011.6,False,116,1.0
0 days 02:07:46.984000,17.9,30.7,55.6,1011.6,False,88,0.8
0 days 02:08:46.986000,17.9,31.1,55.8,1011.7,False,119,1.8
0 days 02:09:46.985000,17.9,30.9,54.7,1011.5,False,131,1.4
0 days 02:10:46.990000,17.8,31.0,55.5,1011.6,False,167,1.0
0 days 02:11:46.999000,17.8,30.5,55.9,1011.6,False,87,1.3
0 days 02:12:46.994000,17.8,30.7,55.7,1011.6,False,140,0.6
0 days 02:13:46.998000,18.1,30.6,55.4,1011.6,False,153,2.5
0 days 02:14:46.992000,17.8,30.0,55.6,1011.7,False,100,1.5
0 days 02:15:46.993000,17.9,30.4,57.1,1011.7,False,140,0.9
0 days 02:16:47.003000,17.9,30.5,57.3,1011.7,False,9,0.5
0 days 02:17:46.992000,18.0,30.8,57.2,1011.7,False,133,0.9
0 days 02:18:46.995000,18.0,30.9,56.5,1011.7,False,129,1.1
0 days 02:19:46.994000,18.0,29.6,56.6,1011.7,False,83,2.0
0 days 02:20:46.992000,18.0,30.2,56.6,1011.8,False,104,0.9
0 days 02:21:47.001000,17.9,30.8,57.4,1011.8,False,91,0.8
0 days 02:22:46.995000,17.9,30.5,56.8,1011.7,False,38,0.9
0 days 02:23:47.007000,17.9,30.2,57.3,1011.8,False,81,1.3
0 days 02:24:47.017000,17.9,30.9,57.8,1011.7,False,110,0.9
0 days 02:25:47.031000,18.0,30.5,57.6,1011.8,False,146,1.4
0 days 02:26:47.046000,18.0,30.6,57.9,1011.7,False,128,1.5
0 days 02:27:47.045000,17.8,30.2,59.2,1011.8,False,113,1.9
0 days 02:28:47.064000,17.7,30.3,59.7,1011.7,False,134,2.8
0 days 02:29:47.049000,17.6,30.0,59.8,1011.8,False,107,1.5
0 days 02:30:47.054000,17.4,29.9,61.3,1011.8,False,122,1.8
0 days 02:31:47.051000,17.4,30.0,61.5,1011.8,False,133,0.9
0 days 02:32:47.052000,17.3,29.8,62.5,1011.8,False,57,0.3
0 days 02:33:47.058000,17.3,30.0,62.8,1011.8,False,0,0.0
0 days 02:34:47.055000,17.3,29.7,61.8,1011.8,False,136,1.9
0 days 02:35:47.050000,17.3,29.2,60.9,1011.8,False,100,1.2
