season,round,event,session,driver,lap_number,compound,stint,segment_id,deployment_proxy_score,lift_and_coast_score,clipping_proxy_score,recovery_zone_score,confidence,label
2026,5,Canadian Grand Prix,Q,NOR,23,SOFT,,canadian-grand-prix_straight_17,0.0689,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,OCO,11,SOFT,,canadian-grand-prix_straight_01,0.0,0.0,0.0,0.8182,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,OCO,11,SOFT,,canadian-grand-prix_straight_08,0.5044,0.0,0.2,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,OCO,11,SOFT,,canadian-grand-prix_straight_09,0.0,0.0,0.0,0.6429,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,OCO,11,SOFT,,canadian-grand-prix_straight_12,0.0,0.0,0.0,0.8308,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,OCO,11,SOFT,,canadian-grand-prix_straight_15,0.5167,0.0,0.3333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,OCO,11,SOFT,,canadian-grand-prix_straight_16,0.2222,0.0,0.3333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,OCO,11,SOFT,,canadian-grand-prix_straight_17,0.0756,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,PER,9,SOFT,,canadian-grand-prix_straight_01,0.0,0.0,0.0,0.6,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,PER,9,SOFT,,canadian-grand-prix_straight_08,0.36,0.0,0.8667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,PER,9,SOFT,,canadian-grand-prix_straight_09,0.0,0.0,0.0,0.72,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,PER,9,SOFT,,canadian-grand-prix_straight_12,0.0,0.0,0.0,0.75,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,PER,9,SOFT,,canadian-grand-prix_straight_15,0.5089,0.0,0.0667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,PER,9,SOFT,,canadian-grand-prix_straight_16,0.1378,0.0,0.8667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,PER,9,SOFT,,canadian-grand-prix_straight_17,0.0689,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,PIA,28,SOFT,,canadian-grand-prix_straight_01,0.0,0.0,0.0,0.75,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,PIA,28,SOFT,,canadian-grand-prix_straight_08,0.5167,0.0,0.3333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,PIA,28,SOFT,,canadian-grand-prix_straight_09,0.0,0.0,0.0,0.8308,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,PIA,28,SOFT,,canadian-grand-prix_straight_12,0.0,0.0,0.0,0.45,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,PIA,28,SOFT,,canadian-grand-prix_straight_15,0.5111,0.0,0.3333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,PIA,28,SOFT,,canadian-grand-prix_straight_16,0.1956,0.0,0.4667,0.225,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,PIA,28,SOFT,,canadian-grand-prix_straight_17,0.0811,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,RUS,23,SOFT,,canadian-grand-prix_straight_01,0.0,0.0,0.0,0.45,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,RUS,23,SOFT,,canadian-grand-prix_straight_08,0.4367,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,RUS,23,SOFT,,canadian-grand-prix_straight_09,0.0,0.0,0.0,0.6545,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,RUS,23,SOFT,,canadian-grand-prix_straight_12,0.0,0.0,0.0,0.72,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,RUS,23,SOFT,,canadian-grand-prix_straight_15,0.5533,0.0,0.0667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,RUS,23,SOFT,,canadian-grand-prix_straight_16,0.2022,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,RUS,23,SOFT,,canadian-grand-prix_straight_17,0.0911,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,SAI,20,SOFT,,canadian-grand-prix_straight_01,0.0,0.0,0.0,0.9818,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,SAI,20,SOFT,,canadian-grand-prix_straight_08,0.4689,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,SAI,20,SOFT,,canadian-grand-prix_straight_09,0.0,0.0,0.0,0.8308,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,SAI,20,SOFT,,canadian-grand-prix_straight_12,0.0,0.0,0.0,0.72,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,SAI,20,SOFT,,canadian-grand-prix_straight_15,0.6,0.0,0.0,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,SAI,20,SOFT,,canadian-grand-prix_straight_16,0.1844,0.0,0.4667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,SAI,20,SOFT,,canadian-grand-prix_straight_17,0.0911,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,STR,8,SOFT,,canadian-grand-prix_straight_01,0.0,0.0,0.0,0.9,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,STR,8,SOFT,,canadian-grand-prix_straight_08,0.4167,0.0,0.3333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,STR,8,SOFT,,canadian-grand-prix_straight_09,0.0,0.0,0.0,0.7714,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,STR,8,SOFT,,canadian-grand-prix_straight_12,0.0,0.0,0.0,0.6429,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,STR,8,SOFT,,canadian-grand-prix_straight_15,0.6,0.0,0.0,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,STR,8,SOFT,,canadian-grand-prix_straight_16,0.1689,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,STR,8,SOFT,,canadian-grand-prix_straight_17,0.0533,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,VER,22,SOFT,,canadian-grand-prix_straight_01,0.0,0.1538,0.0,0.6923,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,VER,22,SOFT,,canadian-grand-prix_straight_08,0.4378,0.0,0.8667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,VER,22,SOFT,,canadian-grand-prix_straight_09,0.0,0.0,0.0,0.4909,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,VER,22,SOFT,,canadian-grand-prix_straight_12,0.0,0.0,0.0,0.3273,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,VER,22,SOFT,,canadian-grand-prix_straight_15,0.61,0.0,0.2,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,VER,22,SOFT,,canadian-grand-prix_straight_16,0.1756,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,Q,VER,22,SOFT,,canadian-grand-prix_straight_17,0.08,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ALB,11,SOFT,,canadian-grand-prix_straight_01,0.0,0.1667,0.0,0.75,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ALB,11,SOFT,,canadian-grand-prix_straight_08,0.4244,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ALB,11,SOFT,,canadian-grand-prix_straight_12,0.0,0.0,0.0,1.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ALB,11,SOFT,,canadian-grand-prix_straight_15,0.44,0.0,0.4667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ALB,11,SOFT,,canadian-grand-prix_straight_16,0.1467,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ALB,11,SOFT,,canadian-grand-prix_straight_17,0.1778,0.0,0.0,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ALB,11,SOFT,,canadian-grand-prix_straight_20,0.3789,0.0,0.4667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ALO,10,SOFT,,canadian-grand-prix_straight_01,0.0,0.0,0.0,0.9692,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ALO,10,SOFT,,canadian-grand-prix_straight_08,0.3856,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ALO,10,SOFT,,canadian-grand-prix_straight_12,0.0,0.1333,0.0,1.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ALO,10,SOFT,,canadian-grand-prix_straight_15,0.3256,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ALO,10,SOFT,,canadian-grand-prix_straight_16,0.0822,0.0,0.8667,0.18,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ALO,10,SOFT,,canadian-grand-prix_straight_17,0.0822,0.0,0.8667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ALO,10,SOFT,,canadian-grand-prix_straight_20,0.2156,0.0,0.8667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ANT,68,MEDIUM,,canadian-grand-prix_straight_01,0.0,0.0,0.0,0.6,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ANT,68,MEDIUM,,canadian-grand-prix_straight_08,0.36,0.0,0.8667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ANT,68,MEDIUM,,canadian-grand-prix_straight_12,0.0,0.0,0.0,0.6,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ANT,68,MEDIUM,,canadian-grand-prix_straight_15,0.3789,0.0,0.4667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ANT,68,MEDIUM,,canadian-grand-prix_straight_16,0.1878,0.0,0.8667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ANT,68,MEDIUM,,canadian-grand-prix_straight_17,0.1489,0.0,0.8667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,ANT,68,MEDIUM,,canadian-grand-prix_straight_20,0.3589,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BEA,64,MEDIUM,,canadian-grand-prix_straight_01,0.0,0.0,0.0,0.9,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BEA,64,MEDIUM,,canadian-grand-prix_straight_08,0.3211,0.0,0.8667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BEA,64,MEDIUM,,canadian-grand-prix_straight_12,0.0,0.0,0.0,0.72,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BEA,64,MEDIUM,,canadian-grand-prix_straight_15,0.3678,0.0,0.4667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BEA,64,MEDIUM,,canadian-grand-prix_straight_16,0.0911,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BEA,64,MEDIUM,,canadian-grand-prix_straight_17,0.0867,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BEA,64,MEDIUM,,canadian-grand-prix_straight_20,0.3044,0.0,0.8667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BOR,50,MEDIUM,,canadian-grand-prix_straight_01,0.0,0.0,0.0,0.8308,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BOR,50,MEDIUM,,canadian-grand-prix_straight_08,0.3911,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BOR,50,MEDIUM,,canadian-grand-prix_straight_12,0.0,0.0,0.0,0.6545,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BOR,50,MEDIUM,,canadian-grand-prix_straight_15,0.46,0.0,0.2,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BOR,50,MEDIUM,,canadian-grand-prix_straight_16,0.0489,0.0,0.8667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BOR,50,MEDIUM,,canadian-grand-prix_straight_17,0.0556,0.0,1.0,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BOR,50,MEDIUM,,canadian-grand-prix_straight_20,0.3022,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BOT,59,MEDIUM,,canadian-grand-prix_straight_01,0.0,0.0,0.0,0.96,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BOT,59,MEDIUM,,canadian-grand-prix_straight_08,0.31,0.0,0.8667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BOT,59,MEDIUM,,canadian-grand-prix_straight_12,0.0,0.0,0.0,1.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BOT,59,MEDIUM,,canadian-grand-prix_straight_15,0.4133,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BOT,59,MEDIUM,,canadian-grand-prix_straight_16,0.1444,0.0,0.3333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BOT,59,MEDIUM,,canadian-grand-prix_straight_17,0.0444,0.0,0.0,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,BOT,59,MEDIUM,,canadian-grand-prix_straight_20,0.28,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,COL,67,HARD,,canadian-grand-prix_straight_01,0.0,0.0,0.0,1.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,COL,67,HARD,,canadian-grand-prix_straight_08,0.3967,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,COL,67,HARD,,canadian-grand-prix_straight_12,0.0,0.1429,0.0,0.9,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,COL,67,HARD,,canadian-grand-prix_straight_15,0.3844,0.0,0.4667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,COL,67,HARD,,canadian-grand-prix_straight_16,0.2467,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,COL,67,HARD,,canadian-grand-prix_straight_17,0.1,0.0,0.0,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,COL,67,HARD,,canadian-grand-prix_straight_20,0.6222,0.0,0.0,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,GAS,67,HARD,,canadian-grand-prix_straight_01,0.0,0.0,0.0,0.8182,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,GAS,67,HARD,,canadian-grand-prix_straight_08,0.3533,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,GAS,67,HARD,,canadian-grand-prix_straight_12,0.0,0.1429,0.0,1.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,GAS,67,HARD,,canadian-grand-prix_straight_15,0.3622,0.0,0.4667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,GAS,67,HARD,,canadian-grand-prix_straight_16,0.2367,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,GAS,67,HARD,,canadian-grand-prix_straight_17,0.14,0.0,0.4667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,GAS,67,HARD,,canadian-grand-prix_straight_20,0.5958,0.25,0.0,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HAD,67,SOFT,,canadian-grand-prix_straight_01,0.0,0.0,0.0,0.6545,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HAD,67,SOFT,,canadian-grand-prix_straight_08,0.3489,0.0,0.8667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HAD,67,SOFT,,canadian-grand-prix_straight_12,0.0,0.0,0.0,0.9,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HAD,67,SOFT,,canadian-grand-prix_straight_15,0.4178,0.0,0.4667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HAD,67,SOFT,,canadian-grand-prix_straight_16,0.1756,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HAD,67,SOFT,,canadian-grand-prix_straight_17,0.0911,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HAD,67,SOFT,,canadian-grand-prix_straight_20,0.3533,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HAM,61,MEDIUM,,canadian-grand-prix_straight_01,0.0,0.0,0.0,1.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HAM,61,MEDIUM,,canadian-grand-prix_straight_08,0.3867,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HAM,61,MEDIUM,,canadian-grand-prix_straight_12,0.0,0.0,0.0,0.9,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HAM,61,MEDIUM,,canadian-grand-prix_straight_15,0.5644,0.0,0.0667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HAM,61,MEDIUM,,canadian-grand-prix_straight_16,0.1211,0.0,0.8667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HAM,61,MEDIUM,,canadian-grand-prix_straight_17,0.0889,0.0,0.0,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HAM,61,MEDIUM,,canadian-grand-prix_straight_20,0.6778,0.0,0.0,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HUL,57,MEDIUM,,canadian-grand-prix_straight_01,0.0,0.0,0.0,0.9818,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HUL,57,MEDIUM,,canadian-grand-prix_straight_08,0.3144,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HUL,57,MEDIUM,,canadian-grand-prix_straight_12,0.0,0.0,0.0,0.8308,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HUL,57,MEDIUM,,canadian-grand-prix_straight_15,0.4756,0.0,0.0667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HUL,57,MEDIUM,,canadian-grand-prix_straight_16,0.0867,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HUL,57,MEDIUM,,canadian-grand-prix_straight_17,0.12,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,HUL,57,MEDIUM,,canadian-grand-prix_straight_20,0.3933,0.0,0.2,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,LAW,59,SOFT,,canadian-grand-prix_straight_01,0.0,0.0,0.0,0.8182,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,LAW,59,SOFT,,canadian-grand-prix_straight_08,0.3422,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,LAW,59,SOFT,,canadian-grand-prix_straight_12,0.0,0.2,0.0,1.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,LAW,59,SOFT,,canadian-grand-prix_straight_15,0.5267,0.0,0.2,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,LAW,59,SOFT,,canadian-grand-prix_straight_16,0.18,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,LAW,59,SOFT,,canadian-grand-prix_straight_17,0.1367,0.0,0.0,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,LAW,59,SOFT,,canadian-grand-prix_straight_20,0.2533,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,LEC,37,MEDIUM,,canadian-grand-prix_straight_01,0.0,0.0,0.0,1.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,LEC,37,MEDIUM,,canadian-grand-prix_straight_08,0.4078,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,LEC,37,MEDIUM,,canadian-grand-prix_straight_12,0.0,0.0,0.0,0.9,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,LEC,37,MEDIUM,,canadian-grand-prix_straight_15,0.6089,0.0,0.0667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,LEC,37,MEDIUM,,canadian-grand-prix_straight_16,0.1644,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,LEC,37,MEDIUM,,canadian-grand-prix_straight_17,0.1778,0.0,0.0,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,LEC,37,MEDIUM,,canadian-grand-prix_straight_20,0.6111,0.0,0.0,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,NOR,36,MEDIUM,,canadian-grand-prix_straight_01,0.0,0.0,0.0,1.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,NOR,36,MEDIUM,,canadian-grand-prix_straight_08,0.4033,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,NOR,36,MEDIUM,,canadian-grand-prix_straight_12,0.0,0.0,0.0,1.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,NOR,36,MEDIUM,,canadian-grand-prix_straight_15,0.5833,0.0,0.0,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,NOR,36,MEDIUM,,canadian-grand-prix_straight_16,0.2533,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,NOR,36,MEDIUM,,canadian-grand-prix_straight_17,0.0367,0.0,0.0,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,NOR,36,MEDIUM,,canadian-grand-prix_straight_20,0.5644,0.0,0.0667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,OCO,64,SOFT,,canadian-grand-prix_straight_01,0.0,0.0,0.0,0.9692,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,OCO,64,SOFT,,canadian-grand-prix_straight_08,0.3211,0.0,0.8667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,OCO,64,SOFT,,canadian-grand-prix_straight_12,0.0,0.0,0.0,0.9,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,OCO,64,SOFT,,canadian-grand-prix_straight_15,0.3578,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,OCO,64,SOFT,,canadian-grand-prix_straight_16,0.1389,0.0,0.3333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,OCO,64,SOFT,,canadian-grand-prix_straight_17,0.0756,0.0,0.7333,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,OCO,64,SOFT,,canadian-grand-prix_straight_20,0.2878,0.0,0.8667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,PER,37,SOFT,,canadian-grand-prix_straight_01,0.0,0.0,0.0,1.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,PER,37,SOFT,,canadian-grand-prix_straight_08,0.3844,0.0,0.4667,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,PER,37,SOFT,,canadian-grand-prix_straight_12,0.0,0.0,0.0,1.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,PER,37,SOFT,,canadian-grand-prix_straight_15,0.3578,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,PER,37,SOFT,,canadian-grand-prix_straight_16,0.1467,0.0,0.6,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,PER,37,SOFT,,canadian-grand-prix_straight_17,0.1822,0.0,0.2,0.0,0.48,energy deployment proxy; not true ERS or battery state
2026,5,Canadian Grand Prix,R,PER,37,SOFT,,canadian-grand-prix_straight_20,0.4111,0.0,0.3333,0.0,0.48,energy deployment proxy; not true ERS or battery state
