Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 01:02:18.786000,17.6,29.5,34.1,1023.5,False,47,4.0
0 days 01:03:18.798000,17.5,29.9,34.1,1023.4,False,60,2.7
0 days 01:04:18.775000,17.6,29.8,34.3,1023.5,False,88,1.5
0 days 01:05:18.787000,17.7,30.0,34.2,1023.5,False,63,1.0
0 days 01:06:18.804000,17.7,29.9,34.0,1023.5,False,39,0.7
0 days 01:07:18.810000,17.8,30.0,33.8,1023.5,False,74,1.0
0 days 01:08:18.824000,17.9,29.9,33.3,1023.5,False,101,1.6
0 days 01:09:18.836000,17.9,29.9,33.3,1023.5,False,101,1.6
0 days 01:10:18.836000,17.7,30.1,33.0,1023.5,False,60,2.4
0 days 01:11:18.850000,17.6,30.0,33.5,1023.5,False,59,1.4
0 days 01:12:18.865000,17.6,29.4,33.9,1023.5,False,76,0.9
0 days 01:13:18.848000,17.6,30.0,34.2,1023.6,False,54,2.1
0 days 01:14:18.884000,17.6,29.6,34.5,1023.5,False,54,2.8
0 days 01:15:18.898000,17.7,29.5,34.5,1023.4,False,63,2.3
0 days 01:16:18.897000,17.6,29.5,34.5,1023.5,False,33,0.8
0 days 01:17:18.887000,17.6,29.5,34.7,1023.6,False,38,1.9
0 days 01:18:18.897000,17.6,29.5,34.8,1023.6,False,39,1.8
