meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1280,11241,2026-03-14T07:39:28+00:00,,,Flag,YELLOW,Sector,18.0,2.0,YELLOW IN TRACK SECTOR 18
1280,11241,2026-03-14T07:39:44+00:00,,,Flag,CLEAR,Sector,19.0,2.0,CLEAR IN TRACK SECTOR 19
1280,11241,2026-03-14T07:39:48+00:00,,,Flag,CLEAR,Sector,18.0,2.0,CLEAR IN TRACK SECTOR 18
1280,11241,2026-03-14T07:40:00+00:00,,,Flag,CHEQUERED,Track,,2.0,CHEQUERED FLAG
1280,11241,2026-03-14T07:40:00.210000+00:00,,,SessionStatus,,,,2.0,SESSION FINISHED
1280,11241,2026-03-14T07:40:28+00:00,,,Other,,,,,FIRST CAR TO TAKE THE FLAG - CAR 10 (GAS)
1280,11241,2026-03-14T07:40:58+00:00,,,Other,,,,,CAR 41 (LIN) TIME 1:38.588 DELETED - DOUBLE YELLOW AT TURN 16
1280,11241,2026-03-14T07:41:13+00:00,,,Other,,,,,CAR 30 (LAW) TIME 1:36.237 DELETED - DOUBLE YELLOW AT TURN 16
1280,11241,2026-03-14T07:41:29+00:00,,,Other,,,,,CAR 31 (OCO) TIME 1:37.148 DELETED - DOUBLE YELLOW AT TURN 16
1280,11241,2026-03-14T07:42:02+00:00,,,Other,,,,,CAR 63 (RUS) TIME 1:57.937 DELETED - DOUBLE YELLOW AT TURN 16
1280,11241,2026-03-14T07:42:41+00:00,,,Flag,DOUBLE YELLOW,Sector,19.0,2.0,DOUBLE YELLOW IN TRACK SECTOR 19
1280,11241,2026-03-14T07:42:59+00:00,,,Other,,,,,FIA STEWARDS: Q2 INCIDENT INVOLVING CAR 12 (ANT) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
1280,11241,2026-03-14T07:43:40+00:00,,,Other,,,,,FIA STEWARDS: Q2 INCIDENT INVOLVING CAR 12 (ANT) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
1280,11241,2026-03-14T07:43:58+00:00,,,Flag,CLEAR,Sector,19.0,2.0,CLEAR IN TRACK SECTOR 19
1280,11241,2026-03-14T07:47:00+00:00,,,Flag,GREEN,Track,,3.0,GREEN LIGHT - PIT EXIT OPEN
1280,11241,2026-03-14T07:47:00.210000+00:00,,,SessionStatus,,,,3.0,SESSION STARTED
1280,11241,2026-03-14T07:47:44+00:00,,,Flag,YELLOW,Sector,4.0,3.0,YELLOW IN TRACK SECTOR 4
1280,11241,2026-03-14T07:47:44+00:00,,,Flag,DOUBLE YELLOW,Sector,4.0,3.0,DOUBLE YELLOW IN TRACK SECTOR 4
1280,11241,2026-03-14T07:47:48+00:00,,,Flag,YELLOW,Sector,3.0,3.0,YELLOW IN TRACK SECTOR 3
1280,11241,2026-03-14T07:48:19+00:00,,,Flag,CLEAR,Sector,3.0,3.0,CLEAR IN TRACK SECTOR 3
1280,11241,2026-03-14T07:48:21+00:00,,,Flag,CLEAR,Sector,4.0,3.0,CLEAR IN TRACK SECTOR 4
1280,11241,2026-03-14T08:00:00+00:00,,,Flag,CHEQUERED,Track,,3.0,CHEQUERED FLAG
1280,11241,2026-03-14T08:00:00.208000+00:00,,,SessionStatus,,,,3.0,SESSION FINISHED
1280,11241,2026-03-14T08:00:08+00:00,,,Other,,,,,FIRST CAR TO TAKE THE FLAG - CAR 87 (BEA)
1280,11241,2026-03-14T08:03:40+00:00,,,Other,,,,,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 63 (RUS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
1280,11241,2026-03-14T08:03:49+00:00,,,Other,,,,,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 63 (RUS) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
1280,11241,2026-03-14T08:04:14+00:00,,,Other,,,,,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 3 (VER), 27 (HUL), 5 (BOR), 31 (OCO), 87 (BEA), 41 (LIN) AND 18 (STR) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME"
1280,11241,2026-03-14T08:04:19+00:00,,,Other,,,,,FIA STEWARDS: Q2 INCIDENT INVOLVING CAR 12 (ANT) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
1280,11241,2026-03-14T08:04:23+00:00,,,Other,,,,,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 63 (RUS) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
1280,11241,2026-03-14T08:08:51+00:00,,,Flag,DOUBLE YELLOW,Sector,8.0,3.0,DOUBLE YELLOW IN TRACK SECTOR 8
