Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 01:01:09.760000,23.9,37.6,39.8,966.7,False,328,2.0
0 days 01:02:09.773000,23.8,37.0,40.4,966.8,False,311,1.5
0 days 01:03:09.759000,23.7,36.7,41.1,966.8,False,292,1.6
0 days 01:04:09.765000,23.8,36.7,40.8,966.8,False,329,1.2
0 days 01:05:09.779000,23.8,36.9,41.0,966.8,False,1,1.8
0 days 01:06:09.775000,23.7,36.7,41.0,966.7,False,340,1.5
0 days 01:07:09.777000,23.8,35.9,41.1,966.7,False,282,1.1
0 days 01:08:09.774000,23.8,36.0,41.1,966.8,False,355,2.3
0 days 01:09:09.784000,23.8,36.0,41.1,966.8,False,355,2.3
0 days 01:10:09.774000,23.7,35.8,41.1,966.8,False,4,0.9
0 days 01:11:09.774000,23.7,35.8,41.1,966.8,False,4,0.9
0 days 01:12:09.786000,24.1,35.4,41.6,966.8,False,322,2.1
0 days 01:13:09.780000,23.6,35.0,41.9,966.7,False,325,1.0
0 days 01:14:09.771000,23.7,35.0,41.9,966.7,False,325,1.0
0 days 01:15:09.787000,23.5,34.8,42.1,966.8,False,308,2.2
0 days 01:16:09.784000,23.4,34.8,41.9,966.7,False,352,1.8
0 days 01:17:09.803000,23.4,34.9,42.1,966.8,False,52,0.9
0 days 01:18:09.803000,23.3,35.0,42.4,966.8,False,344,2.0
0 days 01:19:09.805000,23.3,35.0,42.4,966.8,False,344,2.0
0 days 01:20:09.819000,23.2,34.4,42.4,966.8,False,295,1.9
