meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1281,11246,2026-03-27T03:25:14+00:00,,,Other,,,,,TURN 16 INCIDENT INVOLVING CARS 23 (ALB) AND 11 (PER) NOTED - CAUSING A COLLISION
1281,11246,2026-03-27T03:25:34+00:00,,,Other,,,,,TURN 10 INCIDENT INVOLVING CARS 55 (SAI) AND 30 (LAW) NOTED
1281,11246,2026-03-27T03:26:37+00:00,,,Other,,,,,CAR 81 (PIA) TIME 7:14.192 DELETED - TRACK LIMITS AT TURN 17 LAP 18 12:24:18
1281,11246,2026-03-27T03:26:46+00:00,,,Other,,,,,FIA STEWARDS: TURN 10 INCIDENT INVOLVING CARS 55 (SAI) AND 30 (LAW) WILL BE INVESTIGATED AFTER THE SESSION
1281,11246,2026-03-27T03:26:53+00:00,,,Other,,,,,FIA STEWARDS: TURN 16 INCIDENT INVOLVING CARS 23 (ALB) AND 11 (PER) WILL BE INVESTIGATED AFTER THE SESSION - CAUSING A COLLISION
1281,11246,2026-03-27T03:27:12+00:00,,,Flag,CLEAR,Sector,28.0,,CLEAR IN TRACK SECTOR 28
1281,11246,2026-03-27T03:30:00.150000+00:00,,,SessionStatus,,,,,SESSION FINISHED
1281,11246,2026-03-27T03:30:00+00:00,,,Flag,CHEQUERED,Track,,,CHEQUERED FLAG
1281,11246,2026-03-27T03:30:19+00:00,,,Other,,,,,FIRST CAR TO TAKE THE FLAG - CAR 41 (LIN)
1281,11246,2026-03-27T03:33:36+00:00,,,Other,,,,,TURN 15 INCIDENT INVOLVING CARS 44 (HAM) AND 3 (VER) NOTED
1281,11246,2026-03-27T03:34:16+00:00,,,Other,,,,,CAR 3 (VER) TIME 1:37.698 DELETED - TRACK LIMITS AT TURN 13 LAP 23 12:26:07
1281,11246,2026-03-27T03:34:24+00:00,,,Other,,,,,CAR 16 (LEC) TIME 1:50.679 DELETED - TRACK LIMITS AT TURN 9 LAP 13 12:05:13
1281,11246,2026-03-27T03:34:32+00:00,,,Other,,,,,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 20 12:23:05 (PIT)
1281,11246,2026-03-27T03:34:38+00:00,,,Other,,,,,CAR 11 (PER) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 19 12:22:58 (PIT)
1281,11246,2026-03-27T03:37:50+00:00,,,Other,,,,,FIA STEWARDS: TURN 15 INCIDENT INVOLVING CARS 44 (HAM) AND 3 (VER) WILL BE INVESTIGATED AFTER THE SESSION
1281,11246,2026-03-27T03:37:55+00:00,,,Flag,DOUBLE YELLOW,Sector,6.0,,DOUBLE YELLOW IN TRACK SECTOR 6
1281,11246,2026-03-27T03:37:55+00:00,,,Flag,DOUBLE YELLOW,Sector,28.0,,DOUBLE YELLOW IN TRACK SECTOR 28
1281,11246,2026-03-27T03:37:56+00:00,,,Flag,DOUBLE YELLOW,Sector,4.0,,DOUBLE YELLOW IN TRACK SECTOR 4
1281,11246,2026-03-27T03:37:57+00:00,,,Flag,DOUBLE YELLOW,Sector,12.0,,DOUBLE YELLOW IN TRACK SECTOR 12
1281,11246,2026-03-27T03:37:58+00:00,,,Flag,DOUBLE YELLOW,Sector,5.0,,DOUBLE YELLOW IN TRACK SECTOR 5
1281,11246,2026-03-27T03:37:58+00:00,,,Flag,DOUBLE YELLOW,Sector,26.0,,DOUBLE YELLOW IN TRACK SECTOR 26
1281,11246,2026-03-27T03:38:00+00:00,,,Flag,DOUBLE YELLOW,Sector,11.0,,DOUBLE YELLOW IN TRACK SECTOR 11
1281,11246,2026-03-27T03:38:00+00:00,,,Flag,DOUBLE YELLOW,Sector,25.0,,DOUBLE YELLOW IN TRACK SECTOR 25
1281,11246,2026-03-27T03:38:02+00:00,,,Flag,DOUBLE YELLOW,Sector,3.0,,DOUBLE YELLOW IN TRACK SECTOR 3
1281,11246,2026-03-27T03:38:02+00:00,,,Flag,DOUBLE YELLOW,Sector,13.0,,DOUBLE YELLOW IN TRACK SECTOR 13
1281,11246,2026-03-27T03:38:02+00:00,,,Flag,DOUBLE YELLOW,Sector,14.0,,DOUBLE YELLOW IN TRACK SECTOR 14
1281,11246,2026-03-27T03:38:03+00:00,,,Flag,DOUBLE YELLOW,Sector,23.0,,DOUBLE YELLOW IN TRACK SECTOR 23
1281,11246,2026-03-27T03:38:03+00:00,,,Flag,DOUBLE YELLOW,Sector,20.0,,DOUBLE YELLOW IN TRACK SECTOR 20
1281,11246,2026-03-27T03:38:04+00:00,,,Flag,DOUBLE YELLOW,Sector,22.0,,DOUBLE YELLOW IN TRACK SECTOR 22
1281,11246,2026-03-27T03:38:07+00:00,,,Flag,DOUBLE YELLOW,Sector,8.0,,DOUBLE YELLOW IN TRACK SECTOR 8
1281,11246,2026-03-27T03:38:08+00:00,,,Flag,DOUBLE YELLOW,Sector,19.0,,DOUBLE YELLOW IN TRACK SECTOR 19
1281,11246,2026-03-27T03:38:08+00:00,,,Flag,DOUBLE YELLOW,Sector,21.0,,DOUBLE YELLOW IN TRACK SECTOR 21
1281,11246,2026-03-27T03:38:08+00:00,,,Flag,DOUBLE YELLOW,Sector,29.0,,DOUBLE YELLOW IN TRACK SECTOR 29
1281,11246,2026-03-27T03:38:09+00:00,,,Flag,DOUBLE YELLOW,Sector,9.0,,DOUBLE YELLOW IN TRACK SECTOR 9
1281,11246,2026-03-27T03:38:13+00:00,,,Flag,DOUBLE YELLOW,Sector,16.0,,DOUBLE YELLOW IN TRACK SECTOR 16
1281,11246,2026-03-27T03:38:14+00:00,,,Flag,DOUBLE YELLOW,Sector,24.0,,DOUBLE YELLOW IN TRACK SECTOR 24
1281,11246,2026-03-27T03:38:17+00:00,,,Flag,DOUBLE YELLOW,Sector,10.0,,DOUBLE YELLOW IN TRACK SECTOR 10
1281,11246,2026-03-27T03:38:20+00:00,,,Flag,DOUBLE YELLOW,Sector,7.0,,DOUBLE YELLOW IN TRACK SECTOR 7
1281,11246,2026-03-27T03:38:20+00:00,,,Flag,DOUBLE YELLOW,Sector,27.0,,DOUBLE YELLOW IN TRACK SECTOR 27
1281,11246,2026-03-27T03:38:24+00:00,,,Flag,DOUBLE YELLOW,Sector,17.0,,DOUBLE YELLOW IN TRACK SECTOR 17
1281,11246,2026-03-27T03:38:45+00:00,,,Flag,DOUBLE YELLOW,Sector,18.0,,DOUBLE YELLOW IN TRACK SECTOR 18
1281,11246,2026-03-27T03:38:49+00:00,,,Flag,DOUBLE YELLOW,Sector,15.0,,DOUBLE YELLOW IN TRACK SECTOR 15
1281,11246,2026-03-27T03:39:01+00:00,,,Flag,DOUBLE YELLOW,Sector,1.0,,DOUBLE YELLOW IN TRACK SECTOR 1
1281,11246,2026-03-27T03:39:02+00:00,,,Flag,CLEAR,Sector,4.0,,CLEAR IN TRACK SECTOR 4
1281,11246,2026-03-27T03:39:02+00:00,,,Flag,DOUBLE YELLOW,Sector,4.0,,DOUBLE YELLOW IN TRACK SECTOR 4
1281,11246,2026-03-27T03:39:08+00:00,,,Flag,DOUBLE YELLOW,Sector,2.0,,DOUBLE YELLOW IN TRACK SECTOR 2
