Time,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
0 days 00:30:24.812000,23.9,40.8,61.0,1021.9,False,163,0.8
0 days 00:31:24.806000,23.7,38.3,61.0,1021.8,False,152,0.6
0 days 00:32:24.819000,23.6,40.2,61.6,1021.9,False,131,0.5
0 days 00:33:24.817000,23.9,41.0,63.0,1021.8,False,150,0.5
0 days 00:34:24.814000,23.9,41.0,63.0,1021.8,False,150,0.5
0 days 00:35:24.813000,23.7,36.5,62.2,1021.9,False,162,0.6
0 days 00:36:24.814000,23.6,37.4,61.0,1021.8,False,14,0.6
0 days 00:37:24.814000,23.7,37.7,60.7,1021.8,False,8,1.0
0 days 00:38:24.815000,23.8,39.4,59.2,1021.8,False,147,0.6
0 days 00:39:24.815000,23.8,39.4,59.2,1021.8,False,147,0.6
0 days 00:40:24.815000,23.6,36.2,61.1,1021.7,False,0,0.0
0 days 00:41:24.815000,23.8,30.9,61.0,1021.8,False,105,0.3
0 days 00:42:24.816000,23.7,38.9,59.2,1021.8,False,233,1.5
0 days 00:43:24.816000,23.7,37.4,60.1,1021.8,False,1,0.5
0 days 00:44:24.829000,23.6,28.1,63.0,1021.8,False,347,1.3
0 days 00:45:24.829000,23.6,28.1,63.0,1021.8,False,347,1.3
0 days 00:46:24.829000,23.7,41.0,62.0,1021.7,False,277,0.4
0 days 00:47:24.830000,23.5,40.6,64.0,1021.7,False,177,0.6
0 days 00:48:24.830000,23.6,41.2,64.0,1021.8,False,0,0.0
0 days 00:49:24.821000,23.6,41.3,62.8,1021.9,False,357,0.9
0 days 00:50:24.822000,23.7,40.2,61.5,1021.7,False,2,1.2
0 days 00:51:24.825000,23.7,41.0,60.5,1021.8,False,21,0.8
0 days 00:52:24.835000,23.6,46.0,60.5,1021.7,False,305,0.4
0 days 00:53:24.835000,23.6,42.0,61.3,1021.7,False,290,0.6
0 days 00:54:24.835000,23.6,41.5,62.6,1021.7,False,338,0.6
0 days 00:55:24.832000,23.7,43.1,61.8,1021.6,False,296,0.9
0 days 00:56:24.835000,23.7,43.1,61.8,1021.6,False,296,0.9
0 days 00:57:24.823000,23.9,42.3,60.7,1021.7,False,201,3.5
0 days 00:58:24.835000,24.0,42.2,61.6,1021.7,False,254,1.0
0 days 00:59:24.830000,24.0,42.7,60.6,1021.7,False,240,1.5
0 days 01:00:24.830000,24.1,42.9,60.4,1021.6,False,202,1.1
0 days 01:01:24.831000,24.1,43.1,60.0,1021.7,False,199,3.0
0 days 01:02:24.831000,24.1,43.2,59.6,1021.7,False,188,1.9
0 days 01:03:24.834000,24.0,43.2,60.0,1021.6,False,227,1.1
0 days 01:04:24.838000,24.1,43.8,59.1,1021.6,False,195,0.4
0 days 01:05:25.138000,24.1,43.8,58.7,1021.6,False,213,1.2
0 days 01:06:24.842000,24.2,43.5,57.8,1021.7,False,216,1.1
0 days 01:07:24.858000,24.2,43.5,57.8,1021.7,False,216,1.1
0 days 01:08:24.843000,24.2,43.9,57.6,1021.6,False,207,1.3
0 days 01:09:24.841000,24.1,43.6,57.0,1021.6,False,175,1.0
0 days 01:10:24.840000,24.3,43.6,56.7,1021.6,False,216,2.4
0 days 01:11:24.848000,24.3,43.5,57.5,1021.6,False,193,2.6
0 days 01:12:24.850000,24.4,43.6,57.2,1021.5,False,148,0.7
0 days 01:13:24.850000,24.5,43.4,57.0,1021.6,False,203,1.3
0 days 01:14:24.863000,24.4,43.6,58.0,1021.5,False,223,0.6
0 days 01:15:24.862000,24.4,43.3,58.6,1021.5,False,234,1.1
0 days 01:16:24.851000,24.4,43.3,57.8,1021.5,False,0,0.0
0 days 01:17:24.848000,24.5,43.3,58.1,1021.4,False,146,0.9
0 days 01:18:24.854000,24.5,43.3,58.1,1021.4,False,146,0.9
0 days 01:19:24.846000,24.4,43.1,59.3,1021.4,False,198,1.0
0 days 01:20:24.858000,24.3,43.4,59.7,1021.5,False,186,1.2
0 days 01:21:24.866000,24.3,43.1,59.3,1021.4,False,203,1.9
0 days 01:22:24.862000,24.3,43.2,59.5,1021.6,False,182,1.9
0 days 01:23:24.859000,24.3,43.3,59.3,1021.4,False,190,1.3
0 days 01:24:24.863000,24.3,43.6,59.3,1021.6,False,188,1.4
0 days 01:25:24.847000,24.3,43.7,59.6,1021.4,False,189,0.3
0 days 01:26:24.849000,24.2,43.4,59.8,1021.5,False,184,1.7
0 days 01:27:24.851000,24.3,43.5,59.7,1021.5,False,172,0.9
0 days 01:28:24.859000,24.2,43.7,59.5,1021.4,False,198,1.5
0 days 01:29:24.855000,24.2,43.7,59.5,1021.4,False,198,1.5
0 days 01:30:24.859000,24.2,43.3,59.1,1021.5,False,181,1.7
0 days 01:31:24.867000,24.3,43.8,59.1,1021.4,False,172,1.6
0 days 01:32:24.861000,24.3,43.7,59.6,1021.4,False,169,0.6
0 days 01:33:24.867000,24.1,43.7,59.6,1021.4,False,169,0.6
0 days 01:34:24.864000,24.4,43.5,59.6,1021.4,False,158,1.5
0 days 01:35:24.866000,24.3,43.7,59.7,1021.4,False,136,0.7
0 days 01:36:24.875000,24.2,43.7,60.0,1021.4,False,206,1.1
0 days 01:37:24.884000,24.4,43.7,60.4,1021.3,False,175,0.9
0 days 01:38:24.876000,24.4,43.8,60.1,1021.3,False,171,0.9
0 days 01:39:24.886000,24.3,43.6,60.7,1021.3,False,158,0.8
0 days 01:40:24.892000,24.3,43.6,60.7,1021.3,False,158,0.8
0 days 01:41:24.886000,24.1,43.7,60.6,1021.4,False,193,0.5
0 days 01:42:24.887000,24.1,43.3,60.3,1021.3,False,181,1.9
0 days 01:43:24.891000,24.1,43.4,59.6,1021.3,False,198,1.0
0 days 01:44:24.888000,24.0,43.0,59.7,1021.3,False,193,1.9
0 days 01:45:24.894000,24.0,42.6,59.9,1021.3,False,211,1.2
0 days 01:46:24.884000,23.9,43.0,60.3,1021.3,False,159,1.2
0 days 01:47:24.884000,23.8,43.2,61.0,1021.4,False,178,0.9
0 days 01:48:24.888000,23.8,43.2,61.0,1021.4,False,178,0.9
0 days 01:49:24.888000,24.0,42.6,59.3,1021.3,False,171,1.1
0 days 01:50:24.895000,23.9,42.8,59.5,1021.4,False,174,0.6
0 days 01:51:24.900000,23.9,42.8,59.5,1021.4,False,174,0.6
0 days 01:52:24.917000,23.9,43.0,60.3,1021.3,False,154,1.0
0 days 01:53:24.886000,23.9,43.0,60.3,1021.3,False,154,1.0
0 days 01:54:24.883000,23.9,43.3,59.9,1021.3,False,159,0.5
0 days 01:55:24.889000,23.9,42.7,59.9,1021.3,False,148,0.8
0 days 01:56:24.887000,24.0,42.9,59.8,1021.3,False,193,0.6
0 days 01:57:24.899000,24.0,42.9,60.0,1021.3,False,143,0.6
0 days 01:58:24.896000,24.0,42.7,60.0,1021.3,False,172,0.9
0 days 01:59:24.900000,24.0,41.1,59.9,1021.3,False,213,1.2
0 days 02:00:24.900000,24.0,40.8,60.0,1021.3,False,225,0.9
0 days 02:01:24.900000,24.0,40.4,60.4,1021.4,False,177,1.1
0 days 02:02:24.932000,24.0,40.4,60.4,1021.4,False,177,1.1
0 days 02:03:24.932000,23.9,39.2,59.5,1021.2,False,177,1.4
0 days 02:04:24.927000,23.8,38.8,59.7,1021.3,False,193,1.5
0 days 02:05:24.920000,23.8,38.5,59.9,1021.3,False,196,1.5
0 days 02:06:24.919000,23.8,37.4,60.2,1021.3,False,214,1.2
0 days 02:07:24.911000,23.8,37.9,60.3,1021.3,False,170,0.8
0 days 02:08:24.924000,23.8,37.4,60.6,1021.2,False,183,1.3
0 days 02:09:24.916000,23.8,37.2,61.3,1021.3,False,197,2.1
0 days 02:10:24.987000,23.9,37.5,61.0,1021.2,False,149,0.6
0 days 02:11:24.942000,24.1,36.9,60.8,1021.2,False,193,1.4
0 days 02:12:24.958000,24.0,36.6,60.7,1021.2,False,208,1.4
0 days 02:13:24.955000,23.9,36.7,60.4,1021.2,False,163,0.6
0 days 02:14:24.956000,23.8,36.1,60.5,1021.2,False,171,0.6
0 days 02:15:24.939000,23.7,35.5,61.5,1021.2,False,239,1.1
0 days 02:16:24.977000,23.7,35.8,61.7,1021.3,False,331,0.4
0 days 02:17:24.946000,23.6,36.2,62.2,1021.2,False,182,2.0
0 days 02:18:24.978000,23.5,36.3,63.3,1021.4,False,153,0.5
0 days 02:19:24.978000,23.5,35.6,62.2,1021.3,False,197,2.2
0 days 02:20:24.969000,23.6,35.9,62.5,1021.3,False,182,0.5
0 days 02:21:24.984000,23.6,35.6,61.8,1021.3,False,177,0.7
0 days 02:22:24.977000,23.6,35.5,62.0,1021.3,False,212,3.2
0 days 02:23:24.976000,23.5,35.6,62.5,1021.3,False,178,1.0
0 days 02:24:24.976000,23.6,34.3,61.7,1021.4,False,224,1.0
0 days 02:25:24.977000,23.6,34.2,61.5,1021.3,False,214,0.7
0 days 02:26:24.970000,23.6,35.1,62.8,1021.3,False,33,0.4
0 days 02:27:24.994000,23.6,35.1,62.8,1021.3,False,33,0.4
0 days 02:28:24.983000,23.4,34.9,64.4,1021.3,False,189,1.7
0 days 02:29:24.981000,23.4,34.4,64.6,1021.4,False,163,0.4
0 days 02:30:24.981000,23.3,35.1,65.7,1021.3,False,0,0.0
0 days 02:31:24.984000,23.4,34.1,64.9,1021.3,False,324,0.7
0 days 02:32:24.984000,23.3,34.2,64.0,1021.3,False,185,0.4
0 days 02:33:24.976000,23.3,33.8,65.5,1021.3,False,337,1.0
0 days 02:34:24.974000,23.3,34.4,65.7,1021.3,False,357,0.4
0 days 02:35:24.989000,23.3,34.4,65.7,1021.3,False,357,0.4
0 days 02:36:24.976000,23.4,34.5,66.1,1021.3,False,165,0.7
0 days 02:37:24.976000,23.4,34.5,66.1,1021.3,False,165,0.7
0 days 02:38:24.990000,23.3,34.6,64.9,1021.2,False,25,0.6
0 days 02:39:24.981000,23.3,34.3,65.6,1021.2,False,0,0.0
0 days 02:40:24.986000,23.3,34.3,65.0,1021.1,False,12,0.8
0 days 02:41:24.988000,23.3,34.3,65.4,1021.1,False,0,0.0
0 days 02:42:24.987000,23.3,34.1,65.1,1021.2,False,15,0.8
0 days 02:43:24.988000,23.2,32.6,65.4,1021.2,False,316,1.1
0 days 02:44:25.003000,23.2,33.6,66.5,1021.1,False,9,0.5
0 days 02:45:24.998000,23.1,33.6,67.9,1021.2,False,348,0.4
0 days 02:46:24.983000,23.1,33.6,67.9,1021.2,False,348,0.4
0 days 02:47:24.998000,23.0,33.3,68.1,1021.1,False,341,1.0
0 days 02:48:24.999000,23.0,33.6,68.0,1021.1,False,0,0.0
0 days 02:49:24.994000,23.0,33.6,68.9,1021.1,False,325,0.6
0 days 02:50:25,23.0,32.6,67.5,1021.0,False,231,1.4
0 days 02:51:25.002000,23.0,32.6,67.5,1021.0,False,231,1.4
0 days 02:52:24.991000,22.9,33.3,68.6,1021.1,False,0,0.0
0 days 02:53:24.992000,23.0,32.9,67.5,1021.1,False,316,0.5
0 days 02:54:25.001000,23.0,33.5,67.3,1021.1,False,333,0.4
0 days 02:55:25.005000,23.0,32.9,67.8,1021.0,False,7,0.5
0 days 02:56:25.004000,23.0,33.5,67.6,1021.0,False,0,0.0
0 days 02:57:25.055000,23.0,33.5,67.6,1021.0,False,0,0.0
0 days 02:58:25.018000,23.0,33.5,68.0,1021.0,False,4,0.5
0 days 02:59:25.001000,23.0,33.6,68.2,1021.0,False,0,0.0
0 days 03:00:25.001000,23.0,33.2,68.0,1021.0,False,349,0.6
0 days 03:01:25.019000,23.0,33.5,66.6,1021.1,False,359,0.4
0 days 03:02:25.010000,23.0,33.4,66.9,1021.1,False,352,0.5
0 days 03:03:25.010000,23.1,32.2,66.3,1021.1,False,229,1.2
0 days 03:04:25.001000,23.0,33.3,66.5,1021.1,False,169,0.4
0 days 03:05:25.026000,23.0,33.1,68.0,1021.1,False,31,0.6
0 days 03:06:25.021000,23.0,33.2,67.5,1021.1,False,141,0.4
0 days 03:07:25.018000,23.0,33.2,67.8,1021.0,False,125,0.6
0 days 03:08:25.030000,23.0,33.2,67.8,1021.0,False,125,0.6
0 days 03:09:25.040000,23.1,33.3,65.7,1021.1,False,124,0.7
0 days 03:10:25.031000,23.2,33.2,65.0,1021.0,False,0,0.0
0 days 03:11:25.031000,23.2,33.0,64.6,1021.1,False,144,0.5
0 days 03:12:25.030000,23.3,33.1,64.7,1021.0,False,210,1.5
0 days 03:13:25.019000,23.4,33.0,64.3,1021.0,False,173,1.1
0 days 03:14:25.033000,23.5,32.5,63.9,1021.0,False,240,1.0
0 days 03:15:25.026000,23.6,32.5,63.1,1020.9,False,206,0.7
0 days 03:16:25.023000,23.6,32.8,63.5,1021.0,False,190,0.5
0 days 03:17:25.026000,23.6,32.5,63.6,1020.9,False,200,2.8
0 days 03:18:25.030000,23.6,32.2,63.1,1021.0,False,205,0.5
0 days 03:19:25.038000,23.6,32.2,63.1,1021.0,False,205,0.5
0 days 03:20:25.024000,23.6,32.2,63.1,1021.0,False,206,2.0
0 days 03:21:25.034000,23.6,32.3,63.0,1021.0,False,207,0.6
0 days 03:22:25.031000,23.5,32.0,63.5,1020.9,False,170,0.4
0 days 03:23:25.025000,23.5,31.9,63.9,1021.0,False,0,0.0
0 days 03:24:25.032000,23.5,31.3,64.3,1020.9,False,254,0.5
0 days 03:25:25.042000,23.4,31.9,64.9,1020.9,False,7,0.7
0 days 03:26:25.044000,23.4,31.9,64.9,1020.9,False,7,0.7
0 days 03:27:25.039000,23.3,31.9,65.8,1020.9,False,0,0.0
