id,season,round,race_id,driver_id,constructor_id,standing_position,points,wins,source_label
2024-04-suzuka|sargeant,2024,4,2024-04-suzuka,sargeant,williams,23,0.0,0,derived_results_rollup
2024-04-suzuka|zhou,2024,4,2024-04-suzuka,zhou,sauber,24,0.0,0,derived_results_rollup
2024-05-shanghai|max_verstappen,2024,5,2024-05-shanghai,max_verstappen,red_bull,1,110.0,4,derived_results_rollup
2024-05-shanghai|perez,2024,5,2024-05-shanghai,perez,red_bull,2,85.0,0,derived_results_rollup
2024-05-shanghai|leclerc,2024,5,2024-05-shanghai,leclerc,ferrari,3,76.0,0,derived_results_rollup
2024-05-shanghai|sainz,2024,5,2024-05-shanghai,sainz,ferrari,4,69.0,1,derived_results_rollup
2024-05-shanghai|norris,2024,5,2024-05-shanghai,norris,mclaren,5,58.0,0,derived_results_rollup
2024-05-shanghai|piastri,2024,5,2024-05-shanghai,piastri,mclaren,6,38.0,0,derived_results_rollup
2024-05-shanghai|russell,2024,5,2024-05-shanghai,russell,mercedes,7,33.0,0,derived_results_rollup
2024-05-shanghai|alonso,2024,5,2024-05-shanghai,alonso,aston_martin,8,31.0,0,derived_results_rollup
2024-05-shanghai|hamilton,2024,5,2024-05-shanghai,hamilton,mercedes,9,19.0,0,derived_results_rollup
2024-05-shanghai|stroll,2024,5,2024-05-shanghai,stroll,aston_martin,10,9.0,0,derived_results_rollup
2024-05-shanghai|tsunoda,2024,5,2024-05-shanghai,tsunoda,rb,11,7.0,0,derived_results_rollup
2024-05-shanghai|bearman,2024,5,2024-05-shanghai,bearman,haas,12,6.0,0,derived_results_rollup
2024-05-shanghai|hulkenberg,2024,5,2024-05-shanghai,hulkenberg,haas,13,4.0,0,derived_results_rollup
2024-05-shanghai|kevin_magnussen,2024,5,2024-05-shanghai,kevin_magnussen,haas,14,1.0,0,derived_results_rollup
2024-05-shanghai|albon,2024,5,2024-05-shanghai,albon,williams,15,0.0,0,derived_results_rollup
2024-05-shanghai|bottas,2024,5,2024-05-shanghai,bottas,sauber,16,0.0,0,derived_results_rollup
2024-05-shanghai|colapinto,2024,5,2024-05-shanghai,colapinto,williams,17,0.0,0,derived_results_rollup
2024-05-shanghai|doohan,2024,5,2024-05-shanghai,doohan,alpine,18,0.0,0,derived_results_rollup
2024-05-shanghai|gasly,2024,5,2024-05-shanghai,gasly,alpine,19,0.0,0,derived_results_rollup
2024-05-shanghai|lawson,2024,5,2024-05-shanghai,lawson,rb,20,0.0,0,derived_results_rollup
2024-05-shanghai|ocon,2024,5,2024-05-shanghai,ocon,alpine,21,0.0,0,derived_results_rollup
2024-05-shanghai|ricciardo,2024,5,2024-05-shanghai,ricciardo,rb,22,0.0,0,derived_results_rollup
2024-05-shanghai|sargeant,2024,5,2024-05-shanghai,sargeant,williams,23,0.0,0,derived_results_rollup
2024-05-shanghai|zhou,2024,5,2024-05-shanghai,zhou,sauber,24,0.0,0,derived_results_rollup
2024-06-miami|max_verstappen,2024,6,2024-06-miami,max_verstappen,red_bull,1,136.0,4,derived_results_rollup
2024-06-miami|perez,2024,6,2024-06-miami,perez,red_bull,2,103.0,0,derived_results_rollup
2024-06-miami|leclerc,2024,6,2024-06-miami,leclerc,ferrari,3,98.0,0,derived_results_rollup
2024-06-miami|norris,2024,6,2024-06-miami,norris,mclaren,4,83.0,1,derived_results_rollup
2024-06-miami|sainz,2024,6,2024-06-miami,sainz,ferrari,5,83.0,1,derived_results_rollup
2024-06-miami|piastri,2024,6,2024-06-miami,piastri,mclaren,6,41.0,0,derived_results_rollup
2024-06-miami|russell,2024,6,2024-06-miami,russell,mercedes,7,37.0,0,derived_results_rollup
2024-06-miami|alonso,2024,6,2024-06-miami,alonso,aston_martin,8,33.0,0,derived_results_rollup
2024-06-miami|hamilton,2024,6,2024-06-miami,hamilton,mercedes,9,27.0,0,derived_results_rollup
2024-06-miami|tsunoda,2024,6,2024-06-miami,tsunoda,rb,10,14.0,0,derived_results_rollup
2024-06-miami|stroll,2024,6,2024-06-miami,stroll,aston_martin,11,9.0,0,derived_results_rollup
2024-06-miami|bearman,2024,6,2024-06-miami,bearman,haas,12,6.0,0,derived_results_rollup
2024-06-miami|hulkenberg,2024,6,2024-06-miami,hulkenberg,haas,13,6.0,0,derived_results_rollup
2024-06-miami|ricciardo,2024,6,2024-06-miami,ricciardo,rb,14,5.0,0,derived_results_rollup
2024-06-miami|kevin_magnussen,2024,6,2024-06-miami,kevin_magnussen,haas,15,1.0,0,derived_results_rollup
2024-06-miami|ocon,2024,6,2024-06-miami,ocon,alpine,16,1.0,0,derived_results_rollup
2024-06-miami|albon,2024,6,2024-06-miami,albon,williams,17,0.0,0,derived_results_rollup
