meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1285,11281,2026-05-22T16:44:10+00:00,,,Flag,YELLOW,Sector,3.0,,YELLOW IN TRACK SECTOR 3
1285,11281,2026-05-22T16:44:21+00:00,,,Flag,CLEAR,Sector,3.0,,CLEAR IN TRACK SECTOR 3
1285,11281,2026-05-22T16:44:29+00:00,,,Other,,,,,SESSION WILL RESUME AT 12:46
1285,11281,2026-05-22T16:45:00+00:00,,,Flag,CLEAR,Sector,4.0,,CLEAR IN TRACK SECTOR 4
1285,11281,2026-05-22T16:46:00.071000+00:00,,,SessionStatus,,,,,SESSION STARTED
1285,11281,2026-05-22T16:46:00+00:00,,,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1285,11281,2026-05-22T16:47:01+00:00,,,Other,,,,,FREE PRACTICE 1 WILL BE EXTENDED BY 4 MINUTES
1285,11281,2026-05-22T16:51:04+00:00,,,Other,,,,,CAR 81 (PIA) TIME 1:19.876 DELETED - TRACK LIMITS AT TURN 14 LAP 9 12:50:15
1285,11281,2026-05-22T16:54:15+00:00,,,Other,,,,,CAR 55 (SAI) TIME 1:29.887 DELETED - TRACK LIMITS AT TURN 8 LAP 13 12:53:05
1285,11281,2026-05-22T16:57:22+00:00,,,Other,,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7
1285,11281,2026-05-22T16:57:25+00:00,,,Flag,YELLOW,Sector,6.0,,YELLOW IN TRACK SECTOR 6
1285,11281,2026-05-22T16:57:27+00:00,,,Flag,DOUBLE YELLOW,Sector,7.0,,DOUBLE YELLOW IN TRACK SECTOR 7
1285,11281,2026-05-22T16:57:29.784000+00:00,,,SessionStatus,,,,,SESSION ABORTED
1285,11281,2026-05-22T16:57:30+00:00,,,Flag,RED,Track,,,RED FLAG
1285,11281,2026-05-22T16:57:30+00:00,,,Flag,CLEAR,Sector,6.0,,CLEAR IN TRACK SECTOR 6
1285,11281,2026-05-22T16:57:30+00:00,,,Flag,CLEAR,Sector,7.0,,CLEAR IN TRACK SECTOR 7
1285,11281,2026-05-22T16:57:42+00:00,,,Other,,,,,MEDICAL CAR DEPLOYED
1285,11281,2026-05-22T17:00:21+00:00,,,Other,,,,,CAR 14 (ALO) TIME 1:30.798 DELETED - TRACK LIMITS AT TURN 8 LAP 13 12:56:25
1285,11281,2026-05-22T17:00:41+00:00,,,Other,,,,,CAR 55 (SAI) LAP DELETED - DOUBLE YELLOW AT TURN 7
1285,11281,2026-05-22T17:00:49+00:00,,,Other,,,,,CAR 63 (RUS) LAP DELETED - DOUBLE YELLOW AT TURN 7
1285,11281,2026-05-22T17:00:54+00:00,,,Flag,CLEAR,Track,,,TRACK CLEAR
1285,11281,2026-05-22T17:00:56+00:00,,,Other,,,,,OVERTAKE ENABLED
1285,11281,2026-05-22T17:01:35+00:00,,,Other,,,,,CAR 55 (SAI) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 16 12:56:56 (PIT)
1285,11281,2026-05-22T17:02:13+00:00,,,Flag,DOUBLE YELLOW,Sector,7.0,,DOUBLE YELLOW IN TRACK SECTOR 7
1285,11281,2026-05-22T17:02:33+00:00,,,Flag,DOUBLE YELLOW,Sector,8.0,,DOUBLE YELLOW IN TRACK SECTOR 8
1285,11281,2026-05-22T17:02:46+00:00,,,Flag,YELLOW,Sector,8.0,,YELLOW IN TRACK SECTOR 8
1285,11281,2026-05-22T17:09:42+00:00,,,Flag,CLEAR,Sector,8.0,,CLEAR IN TRACK SECTOR 8
1285,11281,2026-05-22T17:11:19+00:00,,,Flag,CLEAR,Sector,7.0,,CLEAR IN TRACK SECTOR 7
1285,11281,2026-05-22T17:11:30+00:00,,,Other,,,,,SESSION WILL RESUME AT 13:13
1285,11281,2026-05-22T17:12:01+00:00,,,Other,,,,,FREE PRACTICE 1 WILL BE EXTENDED BY A FURTHER 15 MINUTES
1285,11281,2026-05-22T17:13:00.070000+00:00,,,SessionStatus,,,,,SESSION STARTED
1285,11281,2026-05-22T17:13:00+00:00,,,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1285,11281,2026-05-22T17:18:34+00:00,,,Other,,,,,CAR 1 (NOR) TIME 1:22.073 DELETED - TRACK LIMITS AT TURN 4 LAP 16 13:16:27
1285,11281,2026-05-22T17:24:07+00:00,,,Other,,,,,CAR 1 (NOR) TIME 1:22.647 DELETED - TRACK LIMITS AT TURN 13 LAP 3 12:35:28
1285,11281,2026-05-22T17:25:41+00:00,,,Other,,,,,CAR 10 (GAS) TIME 1:22.745 DELETED - TRACK LIMITS AT TURN 8 LAP 14 13:21:04
1285,11281,2026-05-22T17:26:23+00:00,,,Flag,YELLOW,Sector,3.0,,YELLOW IN TRACK SECTOR 3
1285,11281,2026-05-22T17:26:26+00:00,,,Flag,CLEAR,Sector,3.0,,CLEAR IN TRACK SECTOR 3
1285,11281,2026-05-22T17:26:33+00:00,,,Other,,,,,CAR 12 (ANT) TIME 1:32.169 DELETED - TRACK LIMITS AT TURN 1 LAP 23 13:24:56
1285,11281,2026-05-22T17:27:38+00:00,,,Other,,,,,CAR 1 (NOR) TIME 1:27.775 DELETED - TRACK LIMITS AT TURN 4 LAP 23 13:26:20
1285,11281,2026-05-22T17:28:36+00:00,,,Other,,,,,CAR 3 (VER) TIME 1:21.338 DELETED - TRACK LIMITS AT TURN 8 LAP 18 13:24:18
1285,11281,2026-05-22T17:29:12+00:00,,,Other,,,,,CAR 44 (HAM) TIME 1:39.828 DELETED - TRACK LIMITS AT TURN 14 LAP 25 13:28:36
1285,11281,2026-05-22T17:36:57+00:00,,,Other,,,,,CAR 63 (RUS) TIME 1:32.242 DELETED - TRACK LIMITS AT TURN 1 LAP 28 13:35:23
1285,11281,2026-05-22T17:37:57+00:00,,,Other,,,,,CAR 81 (PIA) TIME 1:17.802 DELETED - TRACK LIMITS AT TURN 14 LAP 26 13:37:18
1285,11281,2026-05-22T17:39:36+00:00,,,Flag,YELLOW,Sector,11.0,,YELLOW IN TRACK SECTOR 11
1285,11281,2026-05-22T17:39:37+00:00,,,Flag,CLEAR,Sector,11.0,,CLEAR IN TRACK SECTOR 11
1285,11281,2026-05-22T17:40:58+00:00,,,Other,,,,,CAR 12 (ANT) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 30 13:39:37
1285,11281,2026-05-22T17:41:18+00:00,,,Flag,DOUBLE YELLOW,Sector,1.0,,DOUBLE YELLOW IN TRACK SECTOR 1
1285,11281,2026-05-22T17:41:27+00:00,,,Flag,CLEAR,Sector,1.0,,CLEAR IN TRACK SECTOR 1
1285,11281,2026-05-22T17:43:01+00:00,,,Flag,DOUBLE YELLOW,Sector,4.0,,DOUBLE YELLOW IN TRACK SECTOR 4
1285,11281,2026-05-22T17:43:05+00:00,,,Flag,YELLOW,Sector,3.0,,YELLOW IN TRACK SECTOR 3
1285,11281,2026-05-22T17:43:12+00:00,,,Flag,CLEAR,Sector,3.0,,CLEAR IN TRACK SECTOR 3
1285,11281,2026-05-22T17:43:20.290000+00:00,,,SessionStatus,,,,,SESSION ABORTED
1285,11281,2026-05-22T17:43:20+00:00,,,Flag,RED,Track,,,RED FLAG
1285,11281,2026-05-22T17:43:20+00:00,,,Flag,CLEAR,Sector,4.0,,CLEAR IN TRACK SECTOR 4
1285,11281,2026-05-22T17:43:52+00:00,,,Flag,DOUBLE YELLOW,Sector,4.0,,DOUBLE YELLOW IN TRACK SECTOR 4
1285,11281,2026-05-22T17:44:33+00:00,,,Other,,,,,CAR 31 (OCO) TIME 1:27.343 DELETED - DOUBLE YELLOW AT TURN 1
1285,11281,2026-05-22T17:44:44+00:00,,,Other,,,,,CAR 44 (HAM) TIME 1:49.189 DELETED - DOUBLE YELLOW AT TURN 1
1285,11281,2026-05-22T17:44:52+00:00,,,Other,,,,,CAR 10 (GAS) TIME 1:40.561 DELETED - DOUBLE YELLOW AT TURN 1
1285,11281,2026-05-22T17:45:02+00:00,,,Other,,,,,CAR 16 (LEC) TIME 1:28.037 DELETED - DOUBLE YELLOW AT TURN 1
1285,11281,2026-05-22T17:45:22+00:00,,,Flag,CLEAR,Track,,,TRACK CLEAR
1285,11281,2026-05-22T17:45:24+00:00,,,Other,,,,,OVERTAKE ENABLED
1285,11281,2026-05-22T17:45:53+00:00,,,Other,,,,,CAR 31 (OCO) TIME 1:19.485 DELETED - TRACK LIMITS AT TURN 14 LAP 26 13:39:37
1285,11281,2026-05-22T17:45:56+00:00,,,Other,,,,,CAR 63 (RUS) LAP DELETED - TRACK LIMITS AT TURN 2 LAP 32 13:41:19 (PIT)
1285,11281,2026-05-22T17:46:14+00:00,,,Flag,CLEAR,Sector,5.0,,CLEAR IN TRACK SECTOR 5
1285,11281,2026-05-22T17:46:32+00:00,,,Other,,,,,CAR 77 (BOT) LAP DELETED - DOUBLE YELLOW AT TURN 4
1285,11281,2026-05-22T17:46:40+00:00,,,Other,,,,,CAR 16 (LEC) LAP DELETED - DOUBLE YELLOW AT TURN 4
1285,11281,2026-05-22T17:46:54+00:00,,,Other,,,,,CAR 87 (BEA) LAP DELETED - DOUBLE YELLOW AT TURN 4
1285,11281,2026-05-22T17:47:11+00:00,,,Other,,,,,SESSION WILL RESUME AT 13:48
1285,11281,2026-05-22T17:47:23+00:00,,,Other,,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 4
1285,11281,2026-05-22T17:47:45+00:00,,,Other,,,,,CAR 87 (BEA) TIME 1:29.883 DELETED - DOUBLE YELLOW AT TURN 1
1285,11281,2026-05-22T17:48:00.077000+00:00,,,SessionStatus,,,,,SESSION STARTED
1285,11281,2026-05-22T17:48:00+00:00,,,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1285,11281,2026-05-22T17:49:00.088000+00:00,,,SessionStatus,,,,,SESSION FINISHED
1285,11281,2026-05-22T17:49:00+00:00,,,Flag,CHEQUERED,Track,,,CHEQUERED FLAG
1285,11281,2026-05-22T17:49:42+00:00,,,Other,,,,,FIRST CAR TO TAKE THE FLAG - CAR 81 (PIA)
1285,11281,2026-05-22T17:51:29+00:00,,,Other,,,,,INCIDENT INVOLVING CAR 31 (OCO) NOTED - LEAVING PIT EXIT ON RED LIGHT
1285,11281,2026-05-22T17:51:53+00:00,,,Flag,CLEAR,Sector,4.0,,CLEAR IN TRACK SECTOR 4
1285,11281,2026-05-22T17:55:15+00:00,,,Other,,,,,LOW GRIP DELTA ACTIVE
1285,11281,2026-05-22T17:55:17+00:00,,,Other,,,,,LOW GRIP CONDITIONS
1285,11281,2026-05-22T17:57:47+00:00,,,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 31 (OCO) WILL BE INVESTIGATED AFTER THE SESSION - LEAVING PIT EXIT ON RED LIGHT
1285,11281,2026-05-22T17:57:48+00:00,,,Flag,DOUBLE YELLOW,Sector,5.0,,DOUBLE YELLOW IN TRACK SECTOR 5
1285,11281,2026-05-22T17:58:02+00:00,,,Flag,CLEAR,Sector,5.0,,CLEAR IN TRACK SECTOR 5
1285,11281,2026-05-22T18:05:16+00:00,,,Other,,,,,START OF QUALIFYING WILL BE DELAYED
