meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1286,11299,2026-06-07T14:13:08+00:00,63.0,55,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:13:07
1286,11299,2026-06-07T14:13:12+00:00,27.0,55,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:13:11
1286,11299,2026-06-07T14:13:16+00:00,,55,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 81 (PIA) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE (16:06:07)
1286,11299,2026-06-07T14:13:18+00:00,63.0,55,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:13:17
1286,11299,2026-06-07T14:13:34+00:00,23.0,55,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:13:33
1286,11299,2026-06-07T14:13:36+00:00,18.0,55,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:13:35
1286,11299,2026-06-07T14:13:51+00:00,,55,Other,,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 81 (PIA) - SPEEDING IN THE PIT LANE (16:06:07)
1286,11299,2026-06-07T14:14:11+00:00,,56,Other,,,,,CAR 11 (PER) TIME 1:22.941 DELETED - TRACK LIMITS AT TURN 10 LAP 51 16:11:28
1286,11299,2026-06-07T14:14:14+00:00,18.0,56,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:14:14
1286,11299,2026-06-07T14:14:44+00:00,18.0,56,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:14:43
1286,11299,2026-06-07T14:15:10+00:00,55.0,56,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:15:09
1286,11299,2026-06-07T14:15:36+00:00,,57,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CROSSING THE LINE AT PIT EXIT (15:44:14)
1286,11299,2026-06-07T14:16:10+00:00,14.0,57,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:16:09
1286,11299,2026-06-07T14:16:19+00:00,,57,Other,,,,,FIA STEWARDS: TURN 10 INCIDENT INVOLVING CAR 23 (ALB) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE (16:04:12)
1286,11299,2026-06-07T14:16:31+00:00,5.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 16:16:30
1286,11299,2026-06-07T14:16:34+00:00,,58,Other,,,,,CAR 55 (SAI) TIME 1:19.446 DELETED - TRACK LIMITS AT TURN 10 LAP 54 16:14:56
1286,11299,2026-06-07T14:16:38+00:00,14.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:16:38
1286,11299,2026-06-07T14:16:49+00:00,11.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:16:48
1286,11299,2026-06-07T14:17:00+00:00,,58,Other,,,,,CAR 14 (ALO) TIME 1:20.968 DELETED - TRACK LIMITS AT TURN 10 LAP 55 16:16:24
1286,11299,2026-06-07T14:17:07+00:00,43.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:17:07
1286,11299,2026-06-07T14:17:25+00:00,14.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:17:24
1286,11299,2026-06-07T14:17:27+00:00,31.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:17:26
1286,11299,2026-06-07T14:17:28+00:00,43.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:17:28
1286,11299,2026-06-07T14:17:45+00:00,31.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:17:44
1286,11299,2026-06-07T14:17:52+00:00,31.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:17:51
1286,11299,2026-06-07T14:17:59+00:00,41.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 41 (LIN) TIMED AT 16:17:58
1286,11299,2026-06-07T14:18:07+00:00,43.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:18:07
1286,11299,2026-06-07T14:18:08+00:00,41.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 41 (LIN) TIMED AT 16:18:08
1286,11299,2026-06-07T14:18:16+00:00,18.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:18:16
1286,11299,2026-06-07T14:18:30+00:00,18.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:18:30
1286,11299,2026-06-07T14:18:35+00:00,31.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:18:35
1286,11299,2026-06-07T14:19:19+00:00,27.0,60,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:19:18
1286,11299,2026-06-07T14:19:45+00:00,,60,Flag,YELLOW,Sector,18.0,,YELLOW IN TRACK SECTOR 18
1286,11299,2026-06-07T14:19:53+00:00,55.0,60,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:19:52
1286,11299,2026-06-07T14:20:02+00:00,,60,SafetyCar,,,,,SAFETY CAR DEPLOYED
1286,11299,2026-06-07T14:20:02+00:00,,60,Other,,,,,OVERTAKE DISABLED
1286,11299,2026-06-07T14:20:06+00:00,,60,Flag,DOUBLE YELLOW,Sector,17.0,,DOUBLE YELLOW IN TRACK SECTOR 17
1286,11299,2026-06-07T14:20:12+00:00,,60,Flag,DOUBLE YELLOW,Sector,18.0,,DOUBLE YELLOW IN TRACK SECTOR 18
1286,11299,2026-06-07T14:21:52+00:00,,61,Other,,,,,ALL CARS THROUGH THE PIT LANE
1286,11299,2026-06-07T14:23:59+00:00,,62,Other,,,,,SAFETY CAR WILL USE START/FINISH STRAIGHT
1286,11299,2026-06-07T14:24:03+00:00,,62,Flag,CLEAR,Sector,17.0,,CLEAR IN TRACK SECTOR 17
1286,11299,2026-06-07T14:24:05+00:00,,62,Flag,CLEAR,Sector,18.0,,CLEAR IN TRACK SECTOR 18
1286,11299,2026-06-07T14:26:32+00:00,,63,Other,,,,,"LAPPED CARS MAY NOW OVERTAKE THE SAFETY CAR: 6, 63, 41, 23, 55, 31, 27, 43, 10, 81, 14, 30, 11, 5"
1286,11299,2026-06-07T14:26:44+00:00,,64,Other,,,,,FIA STEWARDS: PENALTY SERVED - 5 SECOND TIME PENALTY FOR CAR 81 (PIA) - SPEEDING IN THE PIT LANE (16:06:07)
1286,11299,2026-06-07T14:28:23+00:00,,64,Other,,,,,FIA STEWARDS: PENALTY SERVED - 5 SECOND TIME PENALTY FOR CAR 44 (HAM) - SPEEDING IN THE PIT LANE (15:39:17)
1286,11299,2026-06-07T14:29:41+00:00,,65,SafetyCar,,,,,SAFETY CAR IN THIS LAP
1286,11299,2026-06-07T14:30:34+00:00,,65,Flag,CLEAR,Track,,,TRACK CLEAR
1286,11299,2026-06-07T14:30:49+00:00,,65,Flag,YELLOW,Sector,18.0,,YELLOW IN TRACK SECTOR 18
1286,11299,2026-06-07T14:30:57+00:00,43.0,66,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:30:56
1286,11299,2026-06-07T14:31:18+00:00,,66,SafetyCar,,,,,SAFETY CAR DEPLOYED
1286,11299,2026-06-07T14:31:37+00:00,,66,Flag,DOUBLE YELLOW,Sector,18.0,,DOUBLE YELLOW IN TRACK SECTOR 18
1286,11299,2026-06-07T14:31:38+00:00,,66,Other,,,,,ALL CARS THROUGH THE PIT LANE
1286,11299,2026-06-07T14:32:10+00:00,,66,Other,,,,,INCIDENT INVOLVING CAR 10 (GAS) NOTED - SPEEDING IN THE PIT LANE (16:22:57)
1286,11299,2026-06-07T14:33:17+00:00,,67,Other,,,,,SAFETY CAR WILL USE START/FINISH STRAIGHT
1286,11299,2026-06-07T14:34:02+00:00,,67,Other,,,,,INCIDENT INVOLVING CAR 63 (RUS) NOTED - FAILING TO SERVE TIME PENALTY CORRECTLY
1286,11299,2026-06-07T14:34:38+00:00,,68,Flag,CLEAR,Sector,18.0,,CLEAR IN TRACK SECTOR 18
1286,11299,2026-06-07T14:35:06.971000+00:00,,68,SessionStatus,,,,,SESSION ABORTED
1286,11299,2026-06-07T14:35:07+00:00,,68,Other,,,,,RED FLAG - RACE SUSPENDED
1286,11299,2026-06-07T14:36:12+00:00,,68,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE (16:22:57)
1286,11299,2026-06-07T14:36:27+00:00,,68,Other,,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 10 (GAS) - SPEEDING IN THE PIT LANE (16:22:57)
1286,11299,2026-06-07T14:37:57+00:00,,68,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 63 (RUS) UNDER INVESTIGATION - FAILING TO SERVE TIME PENALTY CORRECTLY
1286,11299,2026-06-07T14:46:56+00:00,,68,Other,,,,,INCIDENT INVOLVING CAR 6 (HAD) NOTED - SAFETY CAR INFRINGEMENT
1286,11299,2026-06-07T14:47:03+00:00,,68,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 6 (HAD) UNDER INVESTIGATION - SAFETY CAR INFRINGEMENT
1286,11299,2026-06-07T14:47:57+00:00,,68,Other,,,,,CAR 5 (BOR) LAP DELETED - TRACK LIMITS AT TURN 16 LAP 59 16:23:31 (PIT)
1286,11299,2026-06-07T14:48:28+00:00,,68,Other,,,,,"RESUMPTION ORDER: 12, 44, 6, 63, 10, 81, 30, 41, 23, 55, 31, 27, 43, 14, 11, 5"
1286,11299,2026-06-07T14:49:15+00:00,,68,Other,,,,,"PUSH CARS TO FRONT IN ORDER: 41, 23, 55, 31, 27, 43, 14, 11, 5"
1286,11299,2026-06-07T14:51:29+00:00,,68,Other,,,,,FIA STEWARDS: DRIVE THROUGH PENALTY FOR CAR 63 (RUS) - FAILING TO SERVE TIME PENALTY CORRECTLY
1286,11299,2026-06-07T14:54:39+00:00,,68,Other,,,,,FIA STEWARDS: UPDATE: INCIDENT INVOLVING CAR 6 (HAD) UNDER INVESTIGATION - SAFETY CAR INFRINGEMENT (16:33:48)
1286,11299,2026-06-07T14:58:50+00:00,,68,Other,,,,,INCIDENT INVOLVING CAR 44 (HAM) NOTED - SAFETY CAR INFRINGEMENT (16:34:03)
1286,11299,2026-06-07T14:59:03+00:00,,68,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 44 (HAM) UNDER INVESTIGATION - SAFETY CAR INFRINGEMENT (16:34:03)
1286,11299,2026-06-07T15:00:42+00:00,,68,Other,,,,,RACE WILL RESUME AT 17:12
1286,11299,2026-06-07T15:00:48+00:00,,68,Flag,CLEAR,Track,,,TRACK CLEAR
1286,11299,2026-06-07T15:06:29+00:00,,68,Other,,,,,SAFETY CAR LIGHTS ON
1286,11299,2026-06-07T15:12:00.071000+00:00,,68,SessionStatus,,,,,SESSION STARTED
1286,11299,2026-06-07T15:13:47+00:00,,69,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 44 (HAM) NO FURTHER ACTION - SAFETY CAR INFRINGEMENT (16:34:03)
1286,11299,2026-06-07T15:14:26+00:00,,70,Other,,,,,STANDING START
1286,11299,2026-06-07T15:17:34+00:00,,71,Flag,YELLOW,Sector,10.0,,YELLOW IN TRACK SECTOR 10
1286,11299,2026-06-07T15:17:36+00:00,,71,Flag,DOUBLE YELLOW,Sector,10.0,,DOUBLE YELLOW IN TRACK SECTOR 10
1286,11299,2026-06-07T15:17:41+00:00,,71,Flag,YELLOW,Sector,9.0,,YELLOW IN TRACK SECTOR 9
1286,11299,2026-06-07T15:17:47+00:00,,71,Flag,CLEAR,Sector,10.0,,CLEAR IN TRACK SECTOR 10
1286,11299,2026-06-07T15:17:52+00:00,,71,Flag,CLEAR,Sector,9.0,,CLEAR IN TRACK SECTOR 9
1286,11299,2026-06-07T15:17:59+00:00,,71,Other,,,,,OVERTAKE ENABLED
1286,11299,2026-06-07T15:18:09+00:00,,72,Other,,,,,CAR 43 (COL) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 65 16:31:10 (PIT)
1286,11299,2026-06-07T15:19:35+00:00,,73,Other,,,,,INCIDENT INVOLVING CAR 6 (HAD) NOTED - RED FLAG INFRINGEMENT
1286,11299,2026-06-07T15:19:53+00:00,,73,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 6 (HAD) NO FURTHER ACTION - SAFETY CAR INFRINGEMENT (16:33:48)
1286,11299,2026-06-07T15:20:04+00:00,,73,Other,,,,,FIA STEWARDS: PENALTY SERVED - DRIVE THROUGH PENALTY FOR CAR 63 (RUS) - FAILING TO SERVE TIME PENALTY CORRECTLY
1286,11299,2026-06-07T15:20:11+00:00,,73,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 6 (HAD) WILL BE INVESTIGATED AFTER THE RACE - RED FLAG INFRINGEMENT
1286,11299,2026-06-07T15:21:30+00:00,,74,Other,,,,,TURN 8 INCIDENT INVOLVING CARS 43 (COL) AND 55 (SAI) NOTED - CAUSING A COLLISION (17:17:33)
1286,11299,2026-06-07T15:22:02+00:00,,75,Other,,,,,FIA STEWARDS: TURN 8 INCIDENT INVOLVING CARS 43 (COL) AND 55 (SAI) UNDER INVESTIGATION - CAUSING A COLLISION (17:17:33)
1286,11299,2026-06-07T15:22:47+00:00,,75,Other,,,,,INCIDENT INVOLVING CAR 11 (PER) NOTED - FALSE START - OUT OF POSITION (17:21:35)
1286,11299,2026-06-07T15:23:38+00:00,,76,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 11 (PER) UNDER INVESTIGATION - FALSE START - OUT OF POSITION (17:21:35)
1286,11299,2026-06-07T15:23:56+00:00,,76,Other,,,,,CAR 27 (HUL) TIME 1:19.754 DELETED - TRACK LIMITS AT TURN 10 LAP 72 17:19:04
1286,11299,2026-06-07T15:23:57+00:00,,76,Other,,,,,CAR 41 (LIN) TIME 1:18.393 DELETED - TRACK LIMITS AT TURN 10 LAP 73 17:20:22
1286,11299,2026-06-07T15:26:43+00:00,,78,Flag,CHEQUERED,Track,,,CHEQUERED FLAG
1286,11299,2026-06-07T15:26:43.319000+00:00,,78,SessionStatus,,,,,SESSION FINISHED
1286,11299,2026-06-07T15:27:25+00:00,,78,Other,,,,,TURN 8 INCIDENT INVOLVING CARS 27 (HUL) AND 55 (SAI) NOTED - CAUSING A COLLISION
1286,11299,2026-06-07T15:27:34+00:00,,78,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 11 (PER) WILL BE INVESTIGATED AFTER THE RACE - FALSE START - OUT OF POSITION (17:21:35)
1286,11299,2026-06-07T15:28:00+00:00,,78,Other,,,,,FIA STEWARDS: TURN 8 INCIDENT INVOLVING CARS 27 (HUL) AND 55 (SAI) UNDER INVESTIGATION - CAUSING A COLLISION
1286,11299,2026-06-07T15:28:20+00:00,,78,Other,,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 27 (HUL) - CAUSING A COLLISION
1286,11299,2026-06-07T15:28:29+00:00,,78,Other,,,,,FIA STEWARDS: TURN 8 INCIDENT INVOLVING CARS 43 (COL) AND 55 (SAI) NO FURTHER ACTION - CAUSING A COLLISION (17:17:33)
1286,11299,2026-06-07T15:28:38+00:00,,78,Other,,,,,ALL PASS HOLDERS MAY ACCESS THE PIT LANE
1286,11299,2026-06-07T15:29:56+00:00,,78,Flag,DOUBLE YELLOW,Sector,10.0,,DOUBLE YELLOW IN TRACK SECTOR 10
1286,11299,2026-06-07T15:30:22+00:00,,78,Flag,YELLOW,Sector,9.0,,YELLOW IN TRACK SECTOR 9
1286,11299,2026-06-07T15:33:10+00:00,,78,Flag,CLEAR,Sector,9.0,,CLEAR IN TRACK SECTOR 9
1286,11299,2026-06-07T15:35:58+00:00,,78,Flag,CLEAR,Sector,10.0,,CLEAR IN TRACK SECTOR 10
