id,session_id,event_entry_id,race_id,driver_id,constructor_id,lap_number,stint_number,compound,tyre_life,lap_time_s,sector_1_s,sector_2_s,sector_3_s,top_speed_kph,track_status,fresh_tyre,is_personal_best,is_accurate,deleted,lap_start_time,position,air_temp_c,track_temp_c,humidity_pct,rainfall,wind_speed_mps,wind_direction_deg,source_label
2026-06-monaco|R|stroll|32,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,32,2,SOFT,28.0,79.052,20.65,37.211,21.191,265.0,1,True,False,True,False,2026-06-07 13:45:04.969,17.0,23.7,38.9,59.2,False,1.5,233.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|33,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,33,2,SOFT,29.0,79.219,20.918,37.193,21.108,265.0,1,True,False,True,False,2026-06-07 13:46:24.021,17.0,23.7,37.4,60.1,False,0.5,1.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|34,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,34,2,SOFT,30.0,78.95,20.753,37.21,20.987,265.0,1,True,False,True,False,2026-06-07 13:47:43.240,17.0,23.6,28.1,63.0,False,1.3,347.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|35,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,35,2,SOFT,31.0,79.099,20.798,37.245,21.056,265.0,1,True,False,True,False,2026-06-07 13:49:02.190,17.0,23.7,41.0,62.0,False,0.4,277.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|36,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,36,2,SOFT,32.0,78.845,20.721,37.194,20.93,266.0,1,True,True,True,False,2026-06-07 13:50:21.289,17.0,23.5,40.6,64.0,False,0.6,177.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|37,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,37,2,SOFT,33.0,79.008,20.706,36.363,21.939,266.0,1,True,False,True,False,2026-06-07 13:51:40.134,17.0,23.6,41.2,64.0,False,0.0,0.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|38,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,38,2,SOFT,34.0,79.192,20.729,37.07,21.393,266.0,1,True,False,True,False,2026-06-07 13:52:59.142,17.0,23.7,40.2,61.5,False,1.2,2.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|39,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,39,2,SOFT,35.0,79.236,20.803,37.228,21.205,266.0,1,True,False,True,False,2026-06-07 13:54:18.334,17.0,23.7,41.0,60.5,False,0.8,21.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|40,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,40,2,SOFT,36.0,82.815,23.934,37.731,21.15,266.0,1,True,False,True,False,2026-06-07 13:55:37.570,17.0,23.6,46.0,60.5,False,0.4,305.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|41,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,41,2,SOFT,37.0,79.36,20.797,37.399,21.164,267.0,1,True,False,True,False,2026-06-07 13:57:00.385,17.0,23.6,41.5,62.6,False,0.6,338.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|42,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,42,2,SOFT,38.0,78.995,20.72,37.085,21.19,267.0,1,True,False,True,False,2026-06-07 13:58:19.745,17.0,23.7,43.1,61.8,False,0.9,296.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|43,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,43,2,SOFT,39.0,79.304,20.783,37.423,21.098,267.0,1,True,False,True,False,2026-06-07 13:59:38.740,17.0,23.7,43.1,61.8,False,0.9,296.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|44,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,44,2,SOFT,40.0,79.428,20.875,37.442,21.111,267.0,1,True,False,True,False,2026-06-07 14:00:58.044,17.0,24.0,42.2,61.6,False,1.0,254.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|45,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,45,2,SOFT,41.0,79.237,20.856,37.312,21.069,268.0,1,True,False,True,False,2026-06-07 14:02:17.472,16.0,24.0,42.7,60.6,False,1.5,240.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|46,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,46,2,SOFT,42.0,79.582,20.851,37.524,21.207,268.0,1,True,False,True,False,2026-06-07 14:03:36.709,16.0,24.1,42.9,60.4,False,1.1,202.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|47,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,47,2,SOFT,43.0,82.15,20.924,39.821,21.405,252.0,1,True,False,True,False,2026-06-07 14:04:56.291,16.0,24.1,43.2,59.6,False,1.9,188.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|48,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,48,2,SOFT,44.0,83.701,20.906,40.842,21.953,251.0,1,True,False,True,False,2026-06-07 14:06:18.441,16.0,24.0,43.2,60.0,False,1.1,227.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|49,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,49,2,SOFT,45.0,79.95,21.097,37.628,21.225,268.0,1,True,False,True,False,2026-06-07 14:07:42.142,16.0,24.1,43.8,58.7,False,1.2,213.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|50,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,50,2,SOFT,46.0,79.361,20.907,37.416,21.038,268.0,1,True,False,True,False,2026-06-07 14:09:02.092,16.0,24.2,43.5,57.8,False,1.1,216.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|51,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,51,2,SOFT,47.0,79.816,20.961,37.784,21.071,268.0,1,True,False,True,False,2026-06-07 14:10:21.453,16.0,24.2,43.5,57.8,False,1.1,216.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|52,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,52,2,SOFT,48.0,79.29,20.739,37.442,21.109,268.0,1,True,False,True,False,2026-06-07 14:11:41.269,16.0,24.2,43.9,57.6,False,1.3,207.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|53,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,53,2,SOFT,49.0,81.326,20.878,38.856,21.592,269.0,1,True,False,True,False,2026-06-07 14:13:00.559,16.0,24.3,43.6,56.7,False,2.4,216.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|54,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,54,2,SOFT,50.0,83.108,22.86,38.799,21.449,266.0,1,True,False,True,False,2026-06-07 14:14:21.885,16.0,24.3,43.5,57.5,False,2.6,193.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|55,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,55,2,SOFT,51.0,79.56,20.875,37.608,21.077,269.0,1,True,False,True,False,2026-06-07 14:15:44.993,16.0,24.5,43.4,57.0,False,1.3,203.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|56,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,56,2,SOFT,52.0,79.333,20.79,37.526,21.017,268.0,1,True,False,True,False,2026-06-07 14:17:04.553,16.0,24.4,43.6,58.0,False,0.6,223.0,fastf1_session_lap_v1
2026-06-monaco|R|stroll|57,2026-06-monaco|R,2026-06-monaco|stroll,2026-06-monaco,stroll,aston_martin,57,2,SOFT,53.0,,,,,,124,True,False,False,False,,,,,,False,,,fastf1_session_lap_v1
2026-06-monaco|R|albon|1,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,1,1,MEDIUM,1.0,92.115,,40.148,21.575,266.0,12,True,False,False,False,2026-06-07 13:03:11.904,10.0,23.3,33.1,64.7,False,0.5,244.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|2,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,2,1,MEDIUM,2.0,81.06,21.614,37.984,21.462,271.0,1,True,True,True,False,2026-06-07 13:04:44.240,10.0,23.0,34.0,64.1,False,0.0,0.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|3,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,3,1,MEDIUM,3.0,80.341,21.324,37.624,21.393,279.0,1,True,True,True,False,2026-06-07 13:06:05.300,10.0,23.3,34.4,63.5,False,0.0,0.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|4,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,4,1,MEDIUM,4.0,79.888,21.229,37.447,21.212,269.0,1,True,True,True,False,2026-06-07 13:07:25.641,10.0,23.5,35.1,63.7,False,0.5,131.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|5,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,5,1,MEDIUM,5.0,79.662,21.155,37.262,21.245,270.0,1,True,True,True,False,2026-06-07 13:08:45.529,10.0,23.4,35.4,63.4,False,0.0,0.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|6,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,6,1,MEDIUM,6.0,79.374,21.066,37.215,21.093,269.0,1,True,True,True,False,2026-06-07 13:10:05.191,10.0,23.8,34.3,62.6,False,1.4,340.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|7,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,7,1,MEDIUM,7.0,78.947,21.004,36.942,21.001,270.0,1,True,True,True,False,2026-06-07 13:11:24.565,10.0,22.9,34.3,62.6,False,1.4,340.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|8,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,8,1,MEDIUM,8.0,78.742,20.935,36.783,21.024,271.0,1,True,True,True,False,2026-06-07 13:12:43.512,10.0,23.8,36.6,64.5,False,0.7,153.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|9,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,9,1,MEDIUM,9.0,78.647,20.848,36.883,20.916,271.0,1,True,True,True,False,2026-06-07 13:14:02.254,10.0,24.0,37.5,64.1,False,0.5,53.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|10,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,10,1,MEDIUM,10.0,78.487,20.784,36.78,20.923,271.0,1,True,True,True,False,2026-06-07 13:15:20.901,10.0,24.0,37.5,64.1,False,0.5,53.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|11,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,11,1,MEDIUM,11.0,78.578,20.75,36.849,20.979,271.0,1,True,False,True,False,2026-06-07 13:16:39.388,10.0,23.1,37.5,64.1,False,0.5,53.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|12,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,12,1,MEDIUM,12.0,78.364,20.734,36.737,20.893,270.0,1,True,True,True,False,2026-06-07 13:17:57.966,10.0,23.3,38.2,62.5,False,0.0,0.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|13,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,13,1,MEDIUM,13.0,78.834,20.87,36.998,20.966,269.0,1,True,False,True,False,2026-06-07 13:19:16.330,10.0,23.5,36.1,61.5,False,0.0,0.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|14,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,14,1,MEDIUM,14.0,78.836,20.898,36.962,20.976,271.0,1,True,False,True,False,2026-06-07 13:20:35.164,10.0,23.5,36.1,61.5,False,0.0,0.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|15,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,15,1,MEDIUM,15.0,78.453,20.711,36.808,20.934,271.0,1,True,False,True,False,2026-06-07 13:21:54.000,10.0,22.6,36.2,59.0,False,0.5,144.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|16,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,16,1,MEDIUM,16.0,78.746,20.81,36.871,21.065,271.0,1,True,False,True,False,2026-06-07 13:23:12.453,10.0,22.6,36.2,59.0,False,0.5,144.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|17,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,17,1,MEDIUM,17.0,78.725,20.839,36.831,21.055,271.0,1,True,False,True,False,2026-06-07 13:24:31.199,10.0,22.8,36.9,61.2,False,1.2,210.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|18,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,18,1,MEDIUM,18.0,78.823,20.895,36.936,20.992,271.0,1,True,False,True,False,2026-06-07 13:25:49.924,10.0,23.0,36.9,61.2,False,1.2,210.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|19,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,19,1,MEDIUM,19.0,78.862,20.718,37.081,21.063,270.0,1,True,False,True,False,2026-06-07 13:27:08.747,10.0,24.3,34.5,59.3,False,0.4,119.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|20,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,20,1,MEDIUM,20.0,78.724,20.808,36.851,21.065,271.0,1,True,False,True,False,2026-06-07 13:28:27.609,10.0,23.7,34.5,59.3,False,0.4,119.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|21,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,21,1,MEDIUM,21.0,79.114,20.943,36.965,21.206,271.0,1,True,False,True,False,2026-06-07 13:29:46.333,10.0,23.9,39.4,61.2,False,0.3,150.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|22,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,22,1,MEDIUM,22.0,79.55,20.795,37.623,21.132,267.0,1,True,False,True,False,2026-06-07 13:31:05.447,10.0,23.9,39.2,61.3,False,0.0,0.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|23,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,23,1,MEDIUM,23.0,79.12,20.807,37.235,21.078,269.0,1,True,False,True,False,2026-06-07 13:32:24.997,10.0,23.9,40.6,60.6,False,0.4,61.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|24,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,24,1,MEDIUM,24.0,79.131,20.856,37.194,21.081,267.0,1,True,False,True,False,2026-06-07 13:33:44.117,10.0,23.7,38.3,61.0,False,0.6,152.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|25,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,25,1,MEDIUM,25.0,79.133,20.872,37.249,21.012,268.0,1,True,False,True,False,2026-06-07 13:35:03.248,10.0,23.6,40.2,61.6,False,0.5,131.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|26,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,26,1,MEDIUM,26.0,79.319,20.82,37.442,21.057,267.0,1,True,False,True,False,2026-06-07 13:36:22.381,10.0,23.9,41.0,63.0,False,0.5,150.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|27,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,27,1,MEDIUM,27.0,78.975,20.975,37.014,20.986,271.0,1,True,False,True,False,2026-06-07 13:37:41.700,10.0,23.9,41.0,63.0,False,0.5,150.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|28,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,28,1,MEDIUM,28.0,78.997,20.78,37.196,21.021,269.0,1,True,False,True,False,2026-06-07 13:39:00.675,10.0,23.6,37.4,61.0,False,0.6,14.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|29,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,29,1,MEDIUM,29.0,79.119,20.814,37.217,21.088,268.0,1,True,False,True,False,2026-06-07 13:40:19.672,10.0,23.7,37.7,60.7,False,1.0,8.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|30,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,30,1,MEDIUM,30.0,79.052,20.663,37.33,21.059,267.0,1,True,False,True,False,2026-06-07 13:41:38.791,10.0,23.8,39.4,59.2,False,0.6,147.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|31,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,31,1,MEDIUM,31.0,79.731,20.817,37.293,21.621,267.0,1,True,False,True,False,2026-06-07 13:42:57.843,10.0,23.6,36.2,61.1,False,0.0,0.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|32,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,32,1,MEDIUM,32.0,80.849,21.656,37.596,21.597,266.0,1,True,False,True,False,2026-06-07 13:44:17.574,10.0,23.8,30.9,61.0,False,0.3,105.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|33,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,33,1,MEDIUM,33.0,79.508,21.119,37.205,21.184,268.0,1,True,False,True,False,2026-06-07 13:45:38.423,10.0,23.7,38.9,59.2,False,1.5,233.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|34,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,34,1,MEDIUM,34.0,79.675,21.015,37.422,21.238,267.0,1,True,False,True,False,2026-06-07 13:46:57.931,10.0,23.6,28.1,63.0,False,1.3,347.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|35,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,35,1,MEDIUM,35.0,79.622,21.047,37.495,21.08,267.0,1,True,False,True,False,2026-06-07 13:48:17.606,10.0,23.6,28.1,63.0,False,1.3,347.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|36,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,36,1,MEDIUM,36.0,79.326,20.847,37.403,21.076,266.0,1,True,False,True,False,2026-06-07 13:49:37.228,10.0,23.7,41.0,62.0,False,0.4,277.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|37,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,37,1,MEDIUM,37.0,79.436,20.827,37.43,21.179,268.0,1,True,False,True,False,2026-06-07 13:50:56.554,10.0,23.6,41.2,64.0,False,0.0,0.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|38,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,38,1,MEDIUM,38.0,79.891,20.89,37.749,21.252,265.0,1,True,False,True,False,2026-06-07 13:52:15.990,10.0,23.6,41.3,62.8,False,0.9,357.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|39,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,39,1,MEDIUM,39.0,82.772,23.332,38.074,21.366,265.0,1,True,False,True,False,2026-06-07 13:53:35.881,10.0,23.7,40.2,61.5,False,1.2,2.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|40,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,40,1,MEDIUM,40.0,79.731,21.001,37.546,21.184,265.0,1,True,False,True,False,2026-06-07 13:54:58.653,10.0,23.6,46.0,60.5,False,0.4,305.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|41,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,41,1,MEDIUM,41.0,79.424,20.786,37.45,21.188,262.0,1,True,False,True,False,2026-06-07 13:56:18.384,10.0,23.6,42.0,61.3,False,0.6,290.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|42,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,42,1,MEDIUM,42.0,79.851,21.005,37.605,21.241,263.0,1,True,False,True,False,2026-06-07 13:57:37.808,10.0,23.6,41.5,62.6,False,0.6,338.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|43,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,43,1,MEDIUM,43.0,99.0,20.964,37.755,40.281,264.0,1,True,False,False,False,2026-06-07 13:58:57.659,10.0,23.7,43.1,61.8,False,0.9,296.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|44,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,44,2,SOFT,1.0,82.343,24.04,37.227,21.076,264.0,1,True,False,False,False,2026-06-07 14:00:36.659,10.0,23.9,42.3,60.7,False,3.5,201.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|45,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,45,2,SOFT,2.0,83.382,20.709,40.402,22.271,265.0,1,True,False,True,False,2026-06-07 14:01:59.002,10.0,24.0,42.7,60.6,False,1.5,240.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|46,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,46,2,SOFT,3.0,82.221,21.35,38.849,22.022,262.0,1,True,False,True,False,2026-06-07 14:03:22.384,10.0,24.1,42.9,60.4,False,1.1,202.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|47,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,47,2,SOFT,4.0,82.903,21.631,38.379,22.893,265.0,1,True,False,True,False,2026-06-07 14:04:44.605,11.0,24.1,43.2,59.6,False,1.9,188.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|48,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,48,2,SOFT,5.0,79.909,21.594,37.346,20.969,267.0,1,True,False,True,False,2026-06-07 14:06:07.508,11.0,24.0,43.2,60.0,False,1.1,227.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|49,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,49,2,SOFT,6.0,79.573,20.672,37.66,21.241,263.0,1,True,False,True,False,2026-06-07 14:07:27.417,11.0,24.1,43.8,59.1,False,0.4,195.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|50,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,50,2,SOFT,7.0,80.227,20.857,37.607,21.763,268.0,1,True,False,True,False,2026-06-07 14:08:46.990,11.0,24.2,43.5,57.8,False,1.1,216.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|51,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,51,2,SOFT,8.0,81.678,21.642,38.719,21.317,267.0,1,True,False,True,False,2026-06-07 14:10:07.217,11.0,24.2,43.5,57.8,False,1.1,216.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|52,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,52,2,SOFT,9.0,79.769,21.097,37.323,21.349,268.0,1,True,False,True,False,2026-06-07 14:11:28.895,11.0,24.2,43.9,57.6,False,1.3,207.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|53,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,53,2,SOFT,10.0,82.571,22.191,39.217,21.163,267.0,1,True,False,True,False,2026-06-07 14:12:48.664,11.0,24.3,43.6,56.7,False,2.4,216.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|54,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,54,2,SOFT,11.0,78.157,20.595,36.714,20.848,269.0,1,True,True,True,False,2026-06-07 14:14:11.235,11.0,24.3,43.5,57.5,False,2.6,193.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|55,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,55,2,SOFT,12.0,78.9,20.75,37.207,20.943,267.0,1,True,False,True,False,2026-06-07 14:15:29.392,11.0,24.4,43.6,57.2,False,0.7,148.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|56,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,56,2,SOFT,13.0,77.946,20.447,36.599,20.9,276.0,1,True,True,True,False,2026-06-07 14:16:48.292,10.0,24.4,43.6,58.0,False,0.6,223.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|57,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,57,2,SOFT,14.0,78.191,20.478,36.889,20.824,267.0,1,True,False,True,False,2026-06-07 14:18:06.238,10.0,24.4,43.3,58.6,False,1.1,234.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|58,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,58,2,SOFT,15.0,97.607,20.486,45.727,31.394,202.0,124,True,False,False,False,2026-06-07 14:19:24.429,10.0,24.4,43.3,57.8,False,0.0,0.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|59,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,59,2,SOFT,16.0,109.71,22.857,49.687,37.166,227.0,4,True,False,False,False,2026-06-07 14:21:02.036,10.0,24.5,43.3,58.1,False,0.9,146.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|60,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,60,3,SOFT,17.0,111.635,26.655,53.33,31.65,169.0,4,False,False,False,False,2026-06-07 14:22:51.746,10.0,24.3,43.4,59.7,False,1.2,186.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|61,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,61,3,SOFT,18.0,119.566,34.146,50.802,34.618,172.0,4,False,False,False,False,2026-06-07 14:24:43.381,10.0,24.3,43.2,59.5,False,1.9,182.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|62,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,62,3,SOFT,19.0,91.249,28.437,40.411,22.401,244.0,4,False,False,False,False,2026-06-07 14:26:42.947,10.0,24.3,43.6,59.3,False,1.4,188.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|63,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,63,3,SOFT,20.0,83.345,22.22,39.112,22.013,245.0,4,False,False,False,False,2026-06-07 14:28:14.196,10.0,24.3,43.7,59.6,False,0.3,189.0,fastf1_session_lap_v1
2026-06-monaco|R|albon|64,2026-06-monaco|R,2026-06-monaco|albon,2026-06-monaco,albon,williams,64,3,SOFT,21.0,80.988,21.977,37.668,21.343,265.0,412,False,False,False,False,2026-06-07 14:29:37.541,10.0,24.2,43.4,59.8,False,1.7,184.0,fastf1_session_lap_v1
